,measure_number,beat_number,pid1263-25,pid50848-12,pid51495-05,pid5667230-13,pid5667269b-39,pid6100022-10,pid610003-27,pid9048-25,pid9049-25,pid9050-25,pid9054-25,pid9055-25,pid9057f-02,pid9057j-04,pid9058-25,pid9059-25,pid9060-25,pid9061-25,pid9062-25,pid9063-25,pid9065-19,pid9066-25,pid9067-24,pid9068-15,pid9070b-08,pid9071b-04,pid9072-25,pid9073-27,pid9074f-25,pid9075-25,pid9080-08,pid9089-09,pid9090-12,pid9092-12,pid9093-25,pid9094-25,pid9097-02,pid9098-09,pid9099-25,pid9101b-07,pid9103-13,pid9104-25,pid9105b-08,pid9111-25,pid9113-13,pid9118-25,pid9125-13,pid9127-08,pid9129-19,pid9133-14,pid9138-25,pid9139-25,pid9153-25,pid9165-05,pid9166g-04,pid9170-25,pid9174-25,pid917509-02,pid917813-04,pid9181-05,pid918726-08,pid918904-09,pid9192-25
599,201,1,316.64739,236.76738999999998,268.08738999999997,214.58739,326.18739,254.06739,290.16478,320.46738999999997,227.30739,253.14739,273.44739,249.26217999999997,244.36739,228.04738999999998,236.78739,289.12739,257.92739,269.58738999999997,262.56739,300.62739,249.70739,271.06739,259.94739,279.04739,243.32738999999998,285.00739,283.96738999999997,253.96739,254.64739,239.22912999999997,256.28739,251.98739,262.38739,274.04739,244.44738999999998,246.32738999999998,229.60738999999998,296.10739,301.80739,308.12739,259.28739,311.56739,422.40739,272.12739,282.78739,274.30478,214.44738999999998,278.08738999999997,286.58738999999997,241.44738999999998,232.20739,275.44739,221.48739,181.46739,251.36739,304.98739,267.76739,253.52739,220.24739,334.26739,319.80739,251.52739,291.28739
600,201,2,317.45367000000005,237.19367000000003,268.51367,215.07367000000002,326.63367,254.49367,290.77041,320.95367000000005,227.85367000000002,253.67041,273.87367,249.97367000000003,244.79367000000002,228.59367000000003,237.21367,289.99367,258.33367000000004,269.95367000000005,262.99367,301.05367,250.25367000000003,271.53367000000003,260.37367,279.49204,243.83367,285.63367,284.39367000000004,254.53041000000002,255.07367000000002,239.65367,256.69367,252.45367000000002,263.15367000000003,274.47367,245.05041,247.03367000000003,230.23367000000002,296.53367000000003,302.27367000000004,308.55367,260.05367,312.09735,422.99040999999994,272.55367,283.39367000000004,274.85367,214.89367000000001,278.69041,287.05367,242.13367000000002,232.63367000000002,276.09367000000003,222.45367000000002,181.89367,252.07367000000002,305.43367,268.43367,253.95367000000002,220.67367000000002,334.69367,320.35367,251.87367000000003,292.11367
601,202,0,318.02331000000004,237.72331,268.86331,215.78331,327.60992999999996,255.22973,291.84966000000003,322.36331,228.36331,254.71627999999998,275.02993,250.74331,245.83655,229.60304,237.76331000000002,290.46331000000004,258.66331,270.28331000000003,263.44331,301.69662,251.88331000000002,271.98331,260.78331000000003,280.70331,244.30331,286.96209,285.20331,255.66331,255.48331000000002,240.42331000000001,257.71567000000005,252.86331,263.70331,276.15662000000003,245.74331,247.60331000000002,230.84331,297.98331,302.98331,309.42331,260.46331000000004,312.68331,424.10992999999996,273.30331,284.67649,275.26331,215.64331,279.54331,287.68331,242.66331,233.76331000000002,276.68331,223.27621000000002,182.94905,252.60331000000002,306.35662,269.00331,254.50331,221.08331,335.52331000000004,321.04992999999996,252.18331,292.68331
602,202,1,318.65288,238.11288,269.28144,216.19144,328.05287999999996,255.73144,292.36144,322.81288,228.83288,255.25287999999998,275.51288,251.35287999999997,246.41287999999997,230.19287999999997,238.15287999999998,290.95288,259.03288,270.81288,263.83096,302.17287999999996,252.47287999999998,272.47288,261.21288,281.19288,244.73288,287.89288,285.65144,256.09288,255.93287999999998,240.85096000000001,258.69288,253.29287999999997,264.17287999999996,276.79287999999997,246.07287999999997,248.19287999999997,231.35287999999997,298.36572,303.53288,309.91288,260.89288,313.35287999999997,424.81288,273.99287999999996,285.41288,275.61144,216.07287999999997,280.15288,288.09288,243.27288,234.19287999999997,277.13144,223.91287999999997,183.85288,253.27288,306.83288,269.69288,254.95288,221.42657999999997,336.11287999999996,321.55287999999996,252.57287999999997,293.21288
603,202,2,319.14047999999997,238.50762000000003,269.66762,216.56762,328.44762000000003,256.04762,292.74762000000004,323.30762000000004,229.24524,255.46762,275.87881,251.74762,246.84762,230.62762,238.54762000000002,291.38762,259.50524,271.20762,264.16762,302.56762000000003,252.68162999999998,272.90762,261.60762,281.62762000000004,245.08762000000002,288.40762,286.02762,256.30762000000004,256.32762,241.17941000000002,259.28762,253.62762,264.56762000000003,277.18762000000004,246.38762000000003,248.58762000000002,231.74762,298.74762000000004,303.90762,310.46762,261.08366,313.74762000000004,425.50762000000003,274.36762000000004,285.74294,275.94762000000003,216.48762000000002,280.50762000000003,288.46762,243.65881000000002,234.58762000000002,277.44762000000003,224.28762000000003,184.28762,253.72762000000003,307.20762,270.04152,255.36762000000002,221.74294,336.68048,321.94762000000003,252.96762,293.53881
604,203,0,319.57655,238.81328,270.05655,216.93655,328.81655,256.39655,292.99655,323.69655,229.67655,255.85655,276.25655,252.11655,247.27655,230.99655,238.83655,291.75655,259.85655,271.57655,264.51655,302.93655,252.87655,273.17655,261.99655,282.11655,245.33655,288.91655,286.41655,256.69655,256.71655,241.51655,259.65655,254.00966,264.97655,277.55655,246.69655,248.96327999999997,232.06328,299.15655,304.25655,310.81655,261.39655,314.13655,425.99655,274.73655,286.13655,276.19655,216.87655,280.89655,288.86311,243.99655,234.90328,277.75655,224.56328,184.69655,254.11655,307.59655,270.39655,255.73655,222.09655,337.15655,322.29655,253.29655,293.85655
605,203,1,320.00871,239.14871000000002,270.36871,217.29645,329.22871000000004,256.6429,293.29553,324.10871000000003,230.08871000000002,256.21968,276.64871,252.42871,247.68871000000001,231.30871000000002,239.16871,292.12935,260.22871000000004,271.98871,264.80871,303.32871,253.18871000000001,273.52935,262.40871,282.40935,245.72871,289.42871,286.76871,257.06935,257.10871000000003,241.86935,260.02871,254.46871000000002,265.26935,277.88871,247.04871,249.28871,232.33839,299.47983999999997,304.63624,311.18871,261.72871000000004,314.44935,426.60871,275.20871,286.48871,276.48871,217.28871,281.30871,289.58871,244.37967999999998,235.30871000000002,278.10871000000003,224.87978999999999,185.06871,254.52871000000002,308.00871,270.84871,256.04871,222.43935,337.62871,322.60871000000003,253.59774,294.26871
606,203,2,320.37562,239.50281,270.72281,217.58281000000002,329.68281,256.98281000000003,293.56281,324.62281,230.46281000000002,256.54281000000003,277.00281,252.80281000000002,248.04281,231.66281,239.52281000000002,292.48281000000003,260.58281,272.50281,265.16281000000004,303.83562,253.54281,273.80281,262.76281,282.78281,246.08281000000002,289.78281,287.24281,257.36281,257.48281000000003,242.22281,260.40281,254.88281,265.62281,278.20281,247.42281,249.54281,232.62281000000002,299.76281,304.96281,311.58281,262.12281,314.80281,427.64280999999994,275.56281,286.84281,276.82281,217.64281,281.62281,289.8752,244.68281000000002,235.66281,278.46281,225.18281000000002,185.42281,254.86094,308.36281,271.30281,256.40281,222.78281,338.00281,322.96281,253.90281000000002,294.70281
607,204,0,320.80404,239.76404,270.97468,217.83468,329.98404,257.24404,293.82403999999997,324.88403999999997,230.84403999999998,256.74404,277.26403999999997,253.28404,248.34403999999998,232.36404,239.78404,292.78404,261.09702000000004,272.78404,265.44404,304.14404,253.88404,274.04404,263.02404,283.36404,246.46403999999998,290.04404,287.52404,257.58404,257.76403999999997,242.48404,260.66404,255.30404,266.00404,278.46404,247.70404,249.80404,232.88404,300.01468,305.22404,311.86404,262.38403999999997,315.02404,428.46404,275.82403999999997,287.18404,277.08404,217.90403999999998,281.84404,289.92702,244.94404,235.92404,278.84404,225.38404,185.80404,255.22404,308.62404,271.56404,256.70403999999996,223.16404,338.80404,323.36404,254.16404,294.96404
608,204,1,321.36652999999995,240.25551000000002,271.53551,218.23551,330.57551,257.77551,294.31551,325.51551,231.41551,257.17551000000003,277.86102,253.81551000000002,248.99551,232.97551,240.29551,293.35551,261.59551,273.33551,266.11551000000003,304.71551,254.35551,274.47551,263.57551,283.93551,246.87551000000002,290.42638,287.95551,258.01551,258.31551,242.95551,261.23551000000003,255.85551,266.51551,278.89551,248.01551,250.33551,233.15551000000002,300.43551,305.77551,312.37551,262.87551,315.41551,429.31550999999996,276.33551,287.73551000000003,277.43551,218.45551,282.33551,290.39551,245.71551000000002,236.33551,279.45551,225.87551000000002,186.45551,255.97551,309.15551,272.13551,257.07551,223.71551000000002,339.35551,323.95551,254.77551,295.49551
609,204,2,321.77283,240.63282999999998,271.91283,218.46357000000003,330.95283,258.05283,294.65152,326.11283,231.79282999999998,257.3648,278.29283,254.23282999999998,249.51282999999998,233.63282999999998,240.59283,293.73284,261.97283,273.71283,266.51283,305.27283,254.55282999999997,274.63282999999996,263.95283,284.39283,247.06448999999998,290.77283,288.33283,258.15283,258.69282999999996,243.33282999999997,261.61284,256.23283,266.89283,279.16365,248.35284,250.71282999999997,233.53283,300.81284,306.15283,312.75282999999996,263.25282999999996,315.75282999999996,429.99284000000006,276.71283,288.09283,277.75282999999996,218.54594,282.85283,290.77283,246.11282999999997,236.71282999999997,279.81282999999996,226.19283,186.97283000000002,256.35284,309.53283,272.51283,257.45283,224.09283,339.89283,324.37284,255.15283,295.87282999999996
610,205,0,322.22499,240.94749,272.31748999999996,218.74499,331.40499,258.38583,294.80499,326.50498999999996,232.01748999999998,257.72499,278.74499,254.64498999999998,249.96499,234.00749,241.00499,294.0625,262.21786000000003,274.04499,266.82583,305.72499,254.76498999999998,275.04499,264.36499,284.80499,247.34749,291.02099999999996,288.715,258.62498999999997,259.05749,243.56099999999998,261.98499,256.48375,267.20499,279.48375,248.70498999999998,251.12499,233.77917000000002,301.04499,306.50498999999996,313.08499,263.66499,316.14499,430.44499,277.12498999999997,288.36499,277.98499,218.84499,283.26499,291.06498999999997,246.62832999999998,236.92833,280.02833,226.42498999999998,187.38499,256.76499,309.88499,272.96499,257.78375,224.44749,340.30499,324.78499,255.62499,296.04832999999996
611,205,1,322.86091,241.62091,272.92091,219.60091,332.16091,258.9803,295.74091,327.24091,232.5093,258.70091,279.40091,255.22924,250.90091,234.80091000000002,241.66091,294.44946,262.88091000000003,274.78091,267.42924,306.54091,255.24091,275.86091,265.20091,285.20091,247.76091,291.38943,289.52091,259.42091,259.64091,244.02091000000001,262.64091,257.30091,267.94091000000003,279.96091,249.44091,252.06091,234.40091,301.50806,307.24091,313.68091,264.08091,316.76091,431.42090999999994,277.96091,289.22091,278.60909,219.68091,283.94091000000003,291.54091,247.16091,237.36091000000002,280.52091,227.00091,187.86091000000002,257.40091,310.58091,273.82091,258.28091,225.12091,341.14091,325.62091000000004,256.34091,296.70091
612,205,2,323.76068,242.52067999999997,273.76068,220.50068,333.06068,259.80068,296.60067999999995,328.08068,233.32067999999998,259.54068,280.32068,256.16067999999996,251.82067999999998,235.70067999999998,242.56068,295.18068,263.36068,275.68068,268.16067999999996,307.66067999999996,256.18068,276.76068,266.10067999999995,286.12068,248.22068,292.32068,290.78067999999996,260.34067999999996,260.54068,244.66067999999999,263.54068,258.20068,268.65107,280.79062999999996,250.34068,253.08067999999997,236.8234,302.06068,308.14068,314.62068,264.98068,317.66067999999996,432.36068,278.88068,290.26068,279.52067999999997,220.54067999999998,285.16067999999996,292.14068,248.06068,238.04067999999998,281.20068,227.66067999999999,188.72068000000002,258.34067999999996,311.50068,274.84067999999996,258.92068,226.02067999999997,342.31272,326.56068,257.24068,297.38068
613,206,0,324.68892999999997,243.04892999999998,274.28893,221.18892999999997,333.86893,260.30893,297.12892999999997,328.60893,233.86892999999998,260.06892999999997,280.98893,257.20893,253.76892999999998,237.04892999999998,243.08892999999998,295.70893,263.84893,276.20893,268.64893,308.66893,256.70893,277.36893,266.62892999999997,286.64893,248.62892999999997,293.20893,291.96893,260.86893,261.06892999999997,245.18892999999997,264.08893,258.82892999999996,268.80893,281.00892999999996,250.90892999999997,253.64892999999998,239.16893,302.58893,308.84467,315.22787,265.58893,318.44892999999996,433.84893,279.50892999999996,290.78893,280.06892999999997,221.02892999999997,286.3836,292.64893,248.68892999999997,238.56893,281.72893,228.18892999999997,189.24893,258.9468,312.0668,275.42787000000004,259.44892999999996,226.54892999999998,343.40893,327.68787000000003,257.92893,297.74893
614,206,1,325.78295,243.5959,275.12295,221.90295,335.46295,261.08295,297.74769,329.46295,234.58884,260.65474,281.9959,258.12883999999997,255.24295,238.04295,243.6359,296.44884,264.42295,277.00295,269.12295,309.82295,257.66295,278.02295,267.34295,287.34295,249.16295,294.3959,293.08295,261.50768999999997,261.50295,245.72883,265.02884,259.52295,269.26295,281.9559,251.66295,254.60295,240.88295,303.02295,309.64295,315.96295,266.28295,319.44178999999997,434.88295,280.20884,291.40295,280.68295,221.76295,287.2959,293.40295,249.68295,239.0959,282.44295,228.84295,189.92295,259.62883999999997,312.88884,276.24295,260.22295,227.2559,344.76295,328.62653,258.64295,298.22295
615,206,2,326.33442,244.11442000000002,275.51442000000003,222.15221,336.03442,261.51442000000003,298.40221,329.87442000000004,235.23442000000003,261.33442,282.65442,258.69442000000004,255.97442,238.83442000000002,244.15442000000002,297.07442000000003,264.97442,277.31487999999996,269.61635,310.47442,258.11147,278.45442,267.89442,287.63442000000003,249.35442,295.15442,293.39442,262.15442,262.03442,246.09442,265.51442000000003,259.89442,269.7711,282.51442000000003,252.05442000000002,254.93442000000002,241.33442000000002,303.39442,310.19442000000004,316.51442000000003,266.71442,320.23442,435.63442000000003,280.58221000000003,291.93442000000005,281.09442,222.21442000000002,288.06221,293.75442000000004,250.09442,239.77442000000002,282.91442,229.11442000000002,190.07442,260.19442000000004,313.49442,276.75442000000004,260.61442,227.83442000000002,345.25442000000004,329.39442,259.17442,298.67442
616,207,0,327.05687,244.75687000000002,275.99115,222.43687000000003,336.75687,261.91687,298.75687,330.29687,235.69687000000002,261.81687,283.01687000000004,259.17687,256.79687,239.59687000000002,244.79687,297.63687000000004,265.35687,277.73687,269.97687,311.11172,258.51184,278.97687,268.41687,288.08344,249.71687000000003,295.81687,294.07687000000004,262.54343,262.43687,246.49687000000003,265.93687,260.37687,270.19229,283.07687000000004,252.47687000000002,255.51687,242.03687000000002,303.87687,310.69687000000005,316.95687000000004,267.17687,320.93687,436.41687,280.96344,292.43687,281.41687,222.67687,288.53172,294.19687000000005,250.51687,240.31687000000002,283.53687,229.42344,190.43687,260.81687,314.15687,277.31687,261.17687,228.29687,345.87687,330.07687000000004,259.55687,298.91687
617,207,1,327.69479,245.38239,276.27479,223.03479,337.65479,262.47118,299.43478,331.25479,236.11479,262.75479,283.75479,259.63479,257.35478,239.98238999999998,245.42238999999998,298.77479,266.21238999999997,278.15479,270.45496,311.79478,259.1513,279.53479,269.01479,288.61478,250.29413,297.03479,294.83479,263.59479,263.35478,246.91239,266.8912,261.19957,270.51479,283.67478,252.95477999999997,256.25096,243.21479,304.65479,311.29478,318.03479,267.93478,321.49478,437.13479,281.29478,292.95479,281.71479,223.27479,288.99478,294.89479,251.13477999999998,240.81479,284.13479,229.89479,190.79478,261.23478,314.81478,278.00239,261.70239,228.71479,346.93478,330.91478,259.99478,299.27479
618,207,2,328.45016,245.81016,276.71016000000003,223.45005,338.07016,262.51016,299.87016,331.65236,236.71016,263.19016,284.15446000000003,260.07016,257.97016,240.43016,245.85016000000002,299.21002999999996,266.61016,278.59016,270.81016,312.31016,259.23016,280.03016,269.45016,289.03016,250.61365,297.49016,295.27016000000003,264.09016,263.67617,247.33016,267.23502,261.49365,271.05016,284.11016,253.39002999999997,256.61016,244.27016,305.07288,311.73016,318.47016,268.37016,321.95016,437.83016,281.73016,293.41016,282.17016,223.68339,289.69016,295.21335,251.57016000000002,241.37016,284.71016000000003,230.27502,191.23016,261.69016,315.39016000000004,278.43016,262.13016,229.43016,347.37016,331.40008,260.55016,299.77016000000003
619,208,0,328.77524,246.27524,277.01524,223.60262000000003,338.37523999999996,262.83524,300.37523999999996,331.69524,237.13523999999998,263.27524,284.35524,260.45524,258.45524,240.75524,246.31524,299.36508,266.77972,278.93523999999996,271.11524,312.87523999999996,259.55523999999997,280.33524,269.77524,289.41524,250.75524,297.72168999999997,295.59524,264.31702,263.79524,247.69523999999998,267.45524,261.65524,271.37523999999996,284.43523999999996,253.63523999999998,256.95524,244.65524,305.14815,312.05523999999997,318.54816,268.67524,322.41524,438.65524000000005,282.05523999999997,293.79524,282.49523999999997,223.74326000000002,290.09524,295.33524,251.89524,241.93524,285.23524,230.49524,191.55524,262.27524,315.83524,278.81524,262.45524,229.75524,347.63524,331.69524,260.97524,300.09524
620,208,1,329.24802999999997,246.72803,277.33901000000003,223.89901,338.92605,263.24802999999997,300.86803,332.22803,237.62803,263.74802999999997,284.78803,261.00211,258.90803,241.32802999999998,246.76802999999998,299.80803,267.12802999999997,279.36803,271.54803,313.40803,259.92803,280.76901000000004,270.22803,289.88802999999996,251.18802999999997,298.08605,296.02901,264.58803,264.26802999999995,248.06803,267.88802999999996,262.04803,271.81901,285.28803,254.22803,257.41601,244.98972,305.54803,312.64901000000003,318.90803,269.00802999999996,322.86803,439.54900999999995,282.40803,294.34803,282.88934,223.94901000000002,290.60803,295.80803,252.38803,242.78803,285.78803,230.86802999999998,191.90967,262.78901,316.42803,279.32802999999996,263.02803,230.14802999999998,348.16803,332.14803,261.32802999999996,300.48803
