,measure_number,beat_number,pid1263-17,pid52932-10,pid5667229-07,pid9048-17,pid9050-17,pid9054-17,pid9055-17,pid9056-13,pid9058-17,pid9059-17,pid9060-17,pid9062-17,pid9063-17,pid9064-10,pid9065-12,pid9066-17,pid9067-17,pid9068-11,pid9072-17,pid9075-17,pid9078-09,pid9081-05,pid9088-12,pid9093-17,pid9094-17,pid9097-18,pid9099-17,pid9100b-13,pid9101-17,pid9103-09,pid9104-17,pid9105-17,pid9111-17,pid9116-07,pid9118-17,pid9126-05,pid9128-13,pid9130-02,pid9137-10,pid9138-17,pid9139-17,pid9153-17,pid9162-06,pid9166e-10,pid9170-17,pid9173-22,pid9174-17,pid917509-07,pid9186c-17,pid918722-06,pid918904-04,pid918919-19,pid9192-17,pid9193-02
533,179,1,290.37705,263.35705,248.07705,281.59705,290.07705,245.1901,257.15705,278.05705,241.59705,274.99705,249.61705,287.27705,260.01705,223.45705,279.37705,274.87705,227.55705,252.7841,263.19705,300.41705,255.41705,260.53705,283.93705,251.27705,275.65705,280.57705,261.93705,279.19705,268.05705,314.03705,262.07705,317.67705,275.29705,239.37705,251.59705,236.37705,255.57705,299.07705,213.27705,256.95705,246.59705,231.35705,211.09705,251.37705,279.69705,290.59705,241.99705,233.01705,265.23705,220.57705,260.91705,211.71705,231.25705,242.43705
534,179,2,291.35229,264.69229,249.61229,282.57229,291.05228999999997,245.20383999999999,259.59229,279.03229,242.57228999999998,276.15229,250.61229,288.33229,260.99228999999997,224.33229,280.65229,276.19229,228.53229,254.64373999999998,263.53057,301.63229,256.39229,261.51229,284.91229,252.25229,276.69229,283.01229,262.95229,280.91458,269.03229,315.01229,263.05228999999997,318.9529,276.73687,240.19228999999999,252.57228999999998,237.35228999999998,256.09229,301.21229,214.25229,257.97229,248.25229,232.69228999999999,212.01228999999998,252.35228999999998,280.67229,291.57229,242.97229,233.35705,266.05228999999997,222.17229,261.89229,212.65229,231.85228999999998,243.41228999999998
535,180,0,294.10757,266.24757,251.12757000000002,283.88252,293.42757,245.89938999999998,262.64757000000003,280.40757,244.14757000000003,277.66757,252.08757000000003,292.98757,262.32757000000004,225.64757000000003,282.96757,277.54757,230.04757,256.10757,264.76757000000003,303.10757,257.80757,263.04757,287.52757,253.70757000000003,278.92757,284.42757,264.28757,282.66757,270.44757000000004,316.34757,264.00757000000004,321.18757,278.72757,241.56757000000002,253.98757,238.64757000000003,256.96757,302.98757,215.73879,259.44757000000004,249.74757000000002,235.04757,213.26757,253.84757000000002,281.50757000000004,292.84757,244.58757000000003,233.82542999999998,267.56757000000005,224.14757000000003,263.24757,213.86757000000003,233.47586,244.70757000000003
536,180,1,294.90002000000004,267.41512,251.9451,284.51502999999997,294.46002000000004,247.00501,263.48506000000003,281.61023,245.38523999999998,278.59013999999996,253.23526,294.33014,263.34501,226.52501,283.7451,279.42028999999997,230.75502999999998,256.8251,265.64519,304.19014,258.70515,264.1153,288.95032000000003,255.05022999999997,279.91014,284.86501,265.36528,283.5251,271.43517,317.74523999999997,265.04007,321.77512,279.89526,242.64016,254.8802,239.45503,257.83502999999996,305.18037999999996,216.30007,260.57522,250.96533,235.70501000000002,213.99008999999998,254.81009,282.35005,293.79517000000004,245.5851,234.31508,268.60501,224.99014,264.21009,214.63009,234.86033999999998,245.39512000000002
537,180,2,295.76444,268.16444,252.52722000000003,285.06444,295.16444,247.74444,264.20444,282.64444,246.32443999999998,279.36444,254.24444,295.00444,263.96443999999997,227.22444,284.40443999999997,280.62444,231.50444,257.72444,266.62444,305.08444,259.34443999999996,264.90443999999997,290.36444,255.82443999999998,280.96443999999997,285.54444,266.26444,284.18444,272.38444,318.67861,265.68444,322.50444,281.08444,243.24361000000002,255.66443999999998,240.14444,258.48444,306.12444,217.06444,261.60444,252.10443999999998,236.36444,214.60443999999998,255.48443999999998,283.34443999999996,294.80444,246.28722000000002,234.88443999999998,269.36444,225.76443999999998,264.88444,215.22444,235.74444,246.24444
538,181,0,296.37206000000003,268.77206,252.93206,285.57206,295.81206000000003,248.21206,264.81206000000003,283.29206,246.83206,280.23103,254.81206,295.49206000000004,264.45206,227.70102999999997,284.93206000000004,281.25206000000003,231.93206,258.19206,267.11206,305.63206,259.79206,265.37206000000003,290.87206000000003,256.35206,281.65206,285.97206,266.83206,284.73206,273.01206,318.98402000000004,266.17206,322.99206000000004,281.63206,243.64052,256.12402000000003,240.69206,258.91206,306.81206000000003,217.46052000000003,262.23206,252.69206,236.79206000000002,214.97206,255.94402000000002,283.89206,295.34103,246.65206,235.29206000000002,269.79206,226.27206,265.39206,215.61206,236.19206,246.64402
539,181,1,297.13002,269.25002,253.22272999999998,285.99002,296.43002,248.57002000000003,265.27002000000005,283.85002000000003,247.25002,280.49002,255.27002000000002,296.21002000000004,264.87002,228.07002000000003,285.21002000000004,281.75002,232.33002000000002,258.65002000000004,267.67002,306.19002,260.21002000000004,266.15002000000004,291.29002,256.81002,282.13002,286.45002,267.35002000000003,284.99002,273.63002,319.35002000000003,267.11002,323.39002,282.13002,244.00001,256.51002,241.11002000000002,259.31002,307.45002,217.85002000000003,262.73002,253.15002,237.15002,215.37002,256.35002000000003,284.31002,295.73002,246.99001,235.67002000000002,270.19002,226.65002,265.79002,215.99002000000002,236.57002000000003,247.05002000000002
540,181,2,297.54798,269.80798,253.56797999999998,286.46797999999995,297.12798,248.96797999999998,265.72798,284.48798,247.68797999999998,281.18798,255.80798,296.62798,265.28798,228.48798,285.70797999999996,282.36798,232.72797999999997,259.26797999999997,268.08797999999996,306.72798,260.62798,266.56798,291.72798,257.40798,282.60798,286.88797999999997,267.88797999999997,285.48798,274.28798,319.72798,267.88797999999997,323.82797999999997,282.66798,244.36798,256.92798,241.52797999999999,259.72798,307.86798,218.26798,263.16596,253.60797999999997,237.56797999999998,215.76798,256.76797999999997,284.72798,295.9698,247.34797999999998,236.08798,270.64797999999996,227.14596,266.26797999999997,216.38898999999998,236.96797999999998,247.44797999999997
541,182,0,298.20204,270.34204,254.02022999999997,286.98204,297.90204,249.38204,266.26204,285.16204,248.18204,281.72204,256.41407999999996,297.72204,265.82204,228.94204,286.24204,282.94203999999996,233.22204,259.80204,268.62203999999997,307.36204,261.08204,267.10204,292.26204,258.10204,283.10204,287.38204,268.40204,286.02204,275.10204,320.22204,268.42204,324.24601,283.26204,244.72204,257.46204,242.06204,260.20204,308.22204,218.72204,263.68204,254.14203999999998,237.92203999999998,216.18204,257.36204,285.26204,296.59407999999996,247.60204,236.38204,271.18204,227.74204,266.80204,216.82204,237.50204,247.90204
542,182,1,298.66643999999997,270.90644,254.21274,287.44644,298.86644,249.84644,266.72643999999997,286.00644,248.64643999999998,282.52644,256.96644,299.18644,266.28643999999997,229.38644,286.80644,283.74644,233.54644,260.42644,269.44644,308.12644,261.54644,267.56644,292.98644,259.48644,283.54644,287.84644,268.86644,286.58644,275.86644,320.68644,268.98644,324.30644,283.80644,245.16215,258.00644,242.60644,260.66643999999997,308.92644,219.20644,264.22643999999997,254.64643999999998,238.34644,216.64643999999998,257.82644,285.74644,296.99728999999996,247.96643999999998,236.84644,271.68644,228.34644,267.38644,217.28644,238.16644,248.44644
543,182,2,299.17728,271.51727999999997,254.61728,287.89727999999997,299.57728,250.35727999999997,267.37728,287.05728,249.17727999999997,283.13728,257.89727999999997,299.69728,266.79728,229.89728,287.39727999999997,284.49728,233.95727999999997,260.98639,269.95727999999997,308.65727999999996,262.19728,268.07728,293.49728,259.99728,284.15727999999996,288.37728,270.14456,287.09727999999996,276.37728,321.19728,269.49728,325.03728,284.39727999999997,245.51727999999997,258.47728,243.15728,261.17728,309.49728,219.71728,264.75728,255.21728,238.85727999999997,217.15728,258.35728,286.31728,297.45727999999997,248.34364,237.21728,272.27727999999996,229.11728,267.89727999999997,217.79727999999997,238.67727999999997,248.95727999999997
544,183,0,300.19413,271.99413,255.09412999999998,288.37413,300.55413,250.97412999999997,268.09413,287.57412999999997,249.89413,284.01412999999997,258.43413,300.93413,267.27412999999996,230.43412999999998,288.19413,285.11413,234.37412999999998,261.67413,270.43413,309.61413,262.67413,268.59413,294.07412999999997,260.67413,284.63412999999997,288.85413,270.95412999999996,287.99413,277.65413,321.67413,270.75413,325.99413,285.17825,245.99412999999998,258.95412999999996,243.65412999999998,261.53413,310.53413,220.19412999999997,265.35413,255.77412999999999,239.29413,217.69412999999997,259.01412999999997,287.15413,297.93413,248.81412999999998,237.59412999999998,273.03413,229.63412999999997,268.57412999999997,218.31412999999998,238.97412999999997,249.39413
545,183,1,301.0254,272.62079,255.50954,288.9054,301.4654,251.5654,268.7454,288.37619,250.6254,284.8654,259.27619,301.67937,267.8654,231.6454,288.97476,285.99175,234.8854,262.39619,271.3254,310.4654,263.2654,269.06934,294.7654,261.6854,285.1854,289.4454,271.6454,288.80079,278.7654,322.3654,271.71619,326.5854,286.27778,246.4254,259.58079,244.1854,262.2654,311.67159,220.8654,266.21317,256.6654,239.7454,218.2254,259.6254,287.95777999999996,298.4454,249.3254,238.0054,273.85618999999997,230.4054,269.4454,218.8654,239.5654,250.0654
546,183,2,302.02342000000004,273.12342,256.18342,289.42342,302.50342,252.32342000000003,269.54342,289.14342,251.32342000000003,285.62342,259.82342,303.32342,268.56342,232.34342,289.74342,286.94342,235.40342,263.14342,272.02342000000004,311.16342000000003,263.74342,269.94342,295.36342,262.40342000000004,285.96342000000004,289.92342,272.48342,289.52342000000004,279.52342000000004,323.08342000000005,272.42342,327.23447000000004,287.52342000000004,246.88342000000003,260.28342000000004,244.86342000000002,262.66342000000003,313.06506,221.08821,266.90342000000004,257.1889,240.26342000000002,218.66342000000003,260.04224,288.66342000000003,298.88342,249.66342000000003,238.35671000000002,274.80342,231.16342000000003,270.28342000000004,219.28342,240.00822999999997,250.54342000000003
547,184,0,302.92714,274.00714,256.96959,290.26714,304.32714,252.92713999999998,270.44714,290.04714,252.18714,286.72713999999996,260.64714,304.22713999999996,269.46714,233.26713999999998,290.68714,288.60714,236.28714,264.58714,272.90713999999997,312.32714,264.62714,270.86714,296.40713999999997,263.70714,287.06714,290.52714,273.38714,290.46714,280.64714,324.06714,273.32714,328.14714,288.58714,247.34958999999998,261.44714,245.70713999999998,263.20714,314.12714,221.98713999999998,268.30714,258.26714,240.82553,219.38714,260.46714,289.56714,299.50055,250.04713999999998,238.92713999999998,275.52714,232.68714,271.28713999999997,220.02714,240.76143,251.20143
548,184,1,304.30757,275.18757,258.40757,290.70621,305.76757000000003,253.70757000000003,272.10757,291.58757,253.64757000000003,288.16757,262.32757000000004,305.92757,270.90757,234.46757000000002,292.48757,291.14515,236.90757000000002,265.86757,274.36757,313.84757,265.44757000000004,272.38757000000004,297.6445,265.38757000000004,288.38757000000004,291.12757,275.04757,292.24757,281.8845,325.48757,275.08757,328.94757000000004,293.22757,248.68757000000002,262.92272,246.64757000000003,264.34757,315.64757000000003,222.98461,269.96757,259.50757000000004,241.50757000000002,220.18757000000002,262.00757000000004,291.64757000000003,300.68757,251.50757000000002,239.58757000000003,277.24757,234.26757,273.22757,220.80757000000003,241.70757000000003,252.18431
549,184,2,305.37177,275.89177,259.15177,291.27177,306.75177,254.39177,273.13177,292.63177,254.35177000000002,288.89177,263.19177,306.85354,271.63177,234.91177000000002,293.31177,293.75177,237.51177,266.65177,275.11177000000004,314.71177,266.05177000000003,273.27177,298.45177,266.73177000000004,289.07177,291.85177000000004,276.97177,293.15177,283.23177000000004,326.05177000000003,276.15177,329.62088,295.13177,249.19177000000002,263.71177,247.25177000000002,265.01177,316.77353999999997,223.55177,270.93177000000003,260.35177000000004,242.15177000000003,220.66088,262.75177,292.33177,301.15177,252.15177000000003,239.97088,278.59177,235.39177,274.01177,221.30087999999998,242.43177000000003,252.71177000000003
550,185,0,306.06431000000003,276.74431,259.88431,291.84431,307.34431,254.94431,273.86431,293.32431,254.88431,289.56431000000003,263.92431,307.46431,272.18431,235.22144,294.66431,294.42431,238.02431,267.30431,275.54431,315.32431,266.65292,273.82431,298.99358,267.32431,289.56431000000003,292.28431,277.92431,293.68431,283.72431,326.66431,276.70431,330.12431000000004,296.74431,249.59572000000003,264.48431,247.78431,265.52431,317.77862000000005,223.92715,271.48431,260.98431,242.68431,221.20431000000002,263.38431,292.88431,301.74431,252.68431,240.14302,279.16431,236.00431,274.72431,221.84431,243.00431,253.30431000000002
551,185,1,306.70481,277.32481,260.46481,292.40481,307.94481,255.62481,274.40496,294.06481,255.28498,290.40481,264.72481,308.76481,272.76481,235.62481,295.37807000000004,294.98481,238.3858,268.12096,276.02896,315.88481,267.31883999999997,274.3816,299.52481,267.90481,290.24481000000003,292.74481000000003,278.52481,294.58481,284.60481,327.14481,277.28481,330.56435,297.82481,250.08481,264.86481000000003,248.36481,265.82481,318.58481,224.36247000000003,272.02481,261.58481,243.28481000000002,221.62481,263.93494,293.26896,302.16481,253.22481000000002,240.60481000000001,279.78481,236.76481,275.24481000000003,222.26481,243.48481,253.80481
552,185,2,307.46785,277.66785,261.17472999999995,293.12785,308.68785,256.52785,275.42785,295.28785,256.06785,291.34785,265.54785,309.98785,273.50785,236.27722999999997,296.37541,295.70785,239.10785,269.26785,276.74785,316.82785,268.22785,275.66785,300.62785,268.66785,291.16785,293.44785,279.36785,295.32892000000004,286.14785,328.20785,278.26785,331.22785,298.64785,250.86785,265.48785,249.08785,266.52785,320.18785,224.89472999999998,272.94785,262.90785,244.16785,222.34785,264.82785,294.02785,302.96569,253.96785,241.18785,280.56785,237.58785,276.20785,222.98785,244.20892,254.52785
553,186,0,308.89265,278.84884,262.08884,294.22884,310.67796,257.66884,276.84884,297.79945,257.40884,293.00883999999996,267.00883999999996,312.64884,274.66884,237.34884,297.44884,298.30884,239.64883999999998,271.12883999999997,277.74884,317.98884,269.38884,277.6153,302.34769,269.88884,292.42884,294.70884,281.60652999999996,297.18883999999997,288.48652999999996,329.98769,280.04884,332.10942,299.86884,252.02884,267.40884,250.26883999999998,267.68883999999997,324.22884,226.12884,274.82537,264.36884,245.50884,223.34884,265.68883999999997,294.64884,304.52537,255.20768999999999,242.48883999999998,282.28884,238.74884,277.76884,223.98883999999998,245.38884,255.62884
554,186,1,309.8673,280.1273,263.0473,295.0473,312.4073,259.3273,277.6873,300.0673,258.4273,294.0273,270.0073,313.9073,275.6673,238.7073,298.8673,302.2473,240.3873,272.1273,278.7073,319.07651,270.4473,278.6473,304.0873,271.0073,293.3073,295.75865,282.6073,298.6873,289.9673,331.3673,281.5273,332.8673,301.8873,252.73577000000003,268.2073,251.2473,268.6673,325.8073,226.55865,277.2473,265.4673,246.25577,224.5673,266.6473,296.3273,305.49577,256.8673,242.93792000000002,283.4273,239.51865,279.0673,225.2273,246.3073,256.3673
555,186,2,311.21406,281.37301,264.01267,295.87377000000004,313.75406,260.67406,279.45406,301.77406,259.61406,295.37406,271.35406,315.25406,277.01406000000003,239.89602000000002,300.21406,303.59406,241.23622000000003,273.56203,280.11406,320.77406,271.78202999999996,279.99406,305.43406,272.35406,294.73267000000004,296.81229,284.29406,300.33218999999997,291.51406000000003,332.73406,283.07406000000003,333.91492999999997,303.31219,253.79406,269.39406,252.59406,269.98203,327.15406,227.47406,278.67406,266.95601,247.43406000000002,226.15406000000002,267.81406,297.65219,306.65406,258.33218999999997,243.67315,284.77406,240.67406,280.67406,226.83406000000002,247.63301,257.69401
556,187,0,312.60565,282.54782,264.78565,296.32565,315.76565,262.06565,281.02565,304.14565,261.02565,296.56565,273.02565,317.40565,278.56565,241.20565,301.34565,305.24565,241.60565,274.82565,281.54565,322.40565,273.04565,281.08565,306.98565,273.98565,295.50565,297.40565,285.84565,301.12565,293.26129,335.08565,284.96565,334.50565,304.40565,254.74565,271.18565,253.64565,271.16565,329.86565,228.50565,280.40565,268.20565,248.90565,227.26565,268.60927000000004,298.48565,309.04565,259.36565,244.46565,286.72565,241.74565,282.22565,227.90565,248.32565,258.36565
557,187,1,315.36163,286.30163,265.98163,297.32162999999997,317.50163,265.56163,284.12163,305.88163,263.58162999999996,299.76162999999997,274.84163,319.10163,280.24163,242.90162999999998,302.52033,313.46162999999996,243.92163,277.26162999999997,285.00163,323.80163,276.90162999999995,284.20162999999997,308.72163,278.26162999999997,297.52162999999996,299.00163,290.24163,302.84163,296.70162999999997,338.96162999999996,287.34163,335.86163,306.14162999999996,256.40162999999995,273.02162999999996,255.28162999999998,273.38163,333.10163,229.40162999999998,282.34163,270.00163,250.24163,230.64163,270.20162999999997,301.20162999999997,311.56163,261.00163,245.80163,288.66163,243.14163,284.18163,231.86163,251.14163,263.36163
