,measure_number,beat_number,pid1263b-03,pid510262-04,pid52932-18,pid5667249-20,pid5667271-04,pid5667291-18,pid610003b-07,pid9048b-07,pid9049b-03,pid9050b-03,pid9052b-10,pid9054b-03,pid9055b-03,pid9056-11,pid9057f-13,pid9058b-03,pid9059b-07,pid9060b-01,pid9061-32,pid9062b-06,pid9063b-07,pid9064-14,pid9065-21,pid9066b-03,pid9069-03,pid9070b-15,pid9072b-07,pid9073b-07,pid9074g-03,pid9075b-03,pid9085-05,pid9088-19,pid9089-17,pid9090-16,pid9093b-09,pid9094b-03,pid9099b-07,pid9101b-14,pid9103-15,pid9104b-03,pid9111b-05,pid9113-18,pid9114b-12,pid9117-07,pid9118b-07,pid9119-08,pid9120-10,pid9121-11,pid9129-23,pid9130-09,pid9134-09,pid9137-16,pid9138b-03,pid9139b-03,pid9153b-03,pid9161-09,pid9166j-03,pid9170b-03,pid9174b-03,pid917509-09,pid917520-19,pid917525-03,pid9176-11,pid918713-09,pid918819-07,pid918904-11,pid9192b-03
547,184,0,256.33283,222.79282999999998,221.55282999999997,237.91282999999999,243.53283,253.69283,273.45283,256.27283,227.29282999999998,273.99282999999997,181.83283,216.47283,270.65283,267.13282999999996,205.05283,253.11282999999997,269.85283,236.85282999999998,255.95282999999998,269.37282999999996,265.73283,271.01283,292.03283,259.79283,266.65283,216.09283,271.91283,274.71283,256.43282999999997,257.09283,264.65283,300.59283,249.29282999999998,220.01282999999998,306.93282999999997,258.85283,272.87282999999996,260.01283,306.49282999999997,263.23283,302.47283,258.99282999999997,238.21282999999997,273.67283,238.47283,220.79282999999998,273.12142,242.07282999999998,246.77282999999997,335.37282999999996,287.75282999999996,248.57282999999998,221.83282999999997,246.53283,249.15283,256.15283,253.41282999999999,260.87282999999996,235.01282999999998,220.45282999999998,266.43282999999997,260.71283,243.77282999999997,226.31283,225.29282999999998,248.29282999999998,258.05283
548,184,1,256.65596,223.17596,221.93596000000002,238.27298,243.97596000000001,254.17596,273.86298,256.65596,227.67596,274.39596,182.17596,217.05596,271.15596,267.53596,205.41596,253.53596000000002,270.23596000000003,237.23596,256.53596,269.69596,266.21596,271.39596,292.59596,260.03866,267.29596000000004,216.47596000000001,272.72193,275.11596000000003,256.81596,257.73596000000003,265.05596,301.27596,249.71596,220.39596,307.37596,259.23596000000003,273.25298,260.39596,307.21596,263.77596,303.17596000000003,259.45596,238.49298,274.09596,238.87596000000002,221.15596000000002,273.47596,242.59596000000002,247.36789,336.15596,288.37596,249.01596,222.37596000000002,247.05596,249.53596000000002,256.91596,253.81596000000002,261.27596,235.38297999999998,220.83596,267.19596,261.29596000000004,244.17596,226.65596000000002,225.73596,248.67596,258.47596
549,184,2,257.00003,223.45668999999998,222.27007000000003,238.61007,244.33007,254.53007000000002,274.21007000000003,257.01007000000004,228.03007000000002,274.75007,182.45003,217.65007000000003,271.55007,267.91007,205.76003,253.87007000000003,270.61003,237.59002999999998,256.95007000000004,270.03007,266.57007000000004,271.65002999999996,293.01007000000004,260.43007,267.71007000000003,216.77669,273.27007000000003,275.47007,257.19003,258.21007000000003,265.37007,301.71007000000003,250.15007000000003,220.67007,307.79007,259.57003,273.59007,260.74003,307.65007,264.19014,303.59007,259.76502,238.79007000000001,274.39007000000004,239.23007,221.49007000000003,273.81007,242.93007000000003,247.85007000000002,336.79007,288.91007,249.35007000000002,222.73007,247.55007,249.91007000000002,257.35007,254.35007000000002,261.59007,235.69007000000002,221.19007000000002,267.65013999999996,261.69007,244.55007,226.95007,226.09007000000003,249.02003,258.85007
550,185,0,257.26739,223.76738999999998,222.5887,238.90739,244.66738999999998,254.90739,274.54739,257.38739,228.34739,275.08738999999997,182.70739,218.02739,271.94739,268.30739,206.02739,254.26738999999998,270.9287,237.94738999999998,257.34739,270.40738999999996,266.94739,271.90738999999996,293.38739,260.80739,268.08738999999997,217.06739,273.66739,275.80739,257.54739,258.5687,265.70739,302.00739,250.46739,220.96739,308.18478,259.92739,273.94739,261.08738999999997,308.02738999999997,264.5687,303.94739,260.06739,239.06739,274.68739,239.46739,221.76738999999998,274.12739,243.22738999999999,248.26738999999998,337.22739,289.30739,249.68739,223.06739,247.92739,250.2787,257.78479,254.72738999999999,261.90738999999996,236.0087,221.50739,268.08738999999997,262.18739,244.92739,227.20739,226.42739,249.36739,259.20739
551,185,1,257.68857,224.10857000000001,222.97929,239.28857000000002,245.14857,255.34857000000002,274.94857,257.82857,228.72857000000002,275.48857000000004,182.96857,218.38857000000002,272.42857000000004,268.76857,206.34857,254.84857000000002,271.32857,238.31929,257.84857,270.82857,267.30857000000003,272.26857,293.84857,261.24857000000003,268.58857,217.42857,274.18857,276.20857,258.02857,258.94857,266.02857,302.34857,250.84857000000002,221.30857000000003,308.66857000000005,260.36857000000003,274.36929,261.42857000000004,308.64857,265.02857,304.30857000000003,260.48857000000004,239.40857000000003,275.00857,239.79928999999998,222.06857000000002,274.50857,243.58857000000003,248.76857,337.76857,289.94857,250.12857000000002,223.44857000000002,248.36857,250.68857000000003,258.28857,255.18857000000003,262.28857,236.34857000000002,221.90857000000003,268.56857,262.72857,245.32857,227.56857000000002,226.76857,249.64857,259.60857000000004
552,185,2,258.04848,224.34848,223.32847999999998,239.56848,245.50848,255.70847999999998,275.30848,258.18847999999997,228.98847999999998,275.84848,183.19616000000002,218.70847999999998,273.02848,269.12847999999997,206.62848,255.42847999999998,271.76847999999995,238.66848,258.30848,271.28848,267.68847999999997,272.56924,294.18847999999997,261.58924,269.06847999999997,217.70847999999998,274.58848,276.56847999999997,258.40848,259.36848,266.34848,302.66924,251.18847999999997,221.60848,309.06847999999997,260.66924,274.71924,261.78848,309.04848,265.44847999999996,304.51923999999997,260.82847999999996,239.70847999999998,275.29924,240.10848,222.40847999999997,274.82847999999996,243.83924,249.18847999999997,338.38847999999996,290.60848,250.56848,223.72848,248.76847999999998,251.02847999999997,258.84848,255.62847999999997,262.62847999999997,236.70847999999998,222.26847999999998,268.98848,263.18847999999997,245.78848,227.88848,227.11924,249.96847999999997,259.98848
553,186,0,258.43805,224.60761000000002,223.63805,239.85805,245.93805,256.01805,275.67805,258.61805,229.29805,276.25805,183.44403,218.93805,273.51805,269.47805,206.86403,255.91805,272.15805,239.01805,258.73805,271.71805,268.03805,272.82701000000003,294.63805,261.82602,269.67805,218.07805,274.92602,276.97805,258.73805,259.68602000000004,266.66402,303.08403,251.59805,221.93267999999998,309.49805,261.07805,275.05805,262.06602000000004,309.55805,265.87805,304.84402,261.11805,239.90602,275.58602,240.45805,222.65805,275.25805,244.18602,249.61805,338.93805,291.07805,250.93402000000003,224.04403,249.15805,251.39805,259.57805,256.31805,262.94403,237.29805,222.59805,269.41805,263.61805,246.25805,228.26602000000003,227.41805,250.29805,260.35805
554,186,1,258.82117999999997,224.90117999999998,223.98118,240.24117999999999,246.30118,256.42118,276.04118,259.00118,229.58118,276.60118,183.74118,219.26117999999997,273.98118,269.89236,207.18118,256.44118,272.52117999999996,239.34117999999998,259.20117999999997,272.18118,268.38118,273.16118,295.10118,262.20117999999997,270.18118,218.46117999999998,275.30118,277.30118,259.22118,260.02117999999996,266.98118,303.46117999999996,251.98118,222.22117999999998,309.92118,261.46117999999996,275.50118,262.42118,310.00118,266.28118,305.22118,261.42118,240.20118,275.90117999999995,240.72558999999998,223.04117999999997,275.72118,244.52118,250.14118,339.44118,291.61236,251.30118,224.36118,249.54117999999997,251.78117999999998,260.10118,256.90117999999995,263.28118,237.80118,222.98118,269.82117999999997,264.06118,246.68117999999998,228.60117999999997,227.76117999999997,250.56117999999998,260.74118
555,186,2,259.14626,225.22626,224.30626,240.56626,246.60626000000002,256.74626,276.36626,259.32626,229.85406,276.92626,183.96626,219.52626,274.38626,270.21813,207.46813,256.80626,272.84626000000003,239.70626000000001,259.60626,272.50626,268.72626,273.39542,295.44626,262.52626000000004,270.60626,218.76626000000002,275.62626,277.62626,259.54626,260.32626,267.30626,303.74626,252.28626,222.51812999999999,310.28626,261.77813,275.82626,262.74626,310.36626,266.66626,305.45813,261.74626,240.48626000000002,276.20626,241.00626,223.35813,276.06626,244.84626,250.46626,339.92626,292.06626,251.62626,224.68626,249.92626,252.10626000000002,260.46626000000003,257.26626,263.60626,238.16626000000002,223.34626,270.22626,264.44626,247.02626,228.88626000000002,228.08626,250.88626000000002,261.08626
556,187,0,259.45777999999996,225.51778,224.59694,240.87777999999997,246.93777999999998,257.07777999999996,276.71778,259.69777999999997,230.07778,277.25777999999997,184.18389,219.79778,274.75777999999997,270.55778,207.67258999999999,257.17778,273.15778,240.07778,260.01777999999996,272.80388999999997,269.09778,273.65778,295.81777999999997,262.77778,271.07777999999996,219.17777999999998,275.95777999999996,277.99778,259.89777999999995,260.63389,267.59778,304.05778,252.63778,222.81777999999997,310.69777999999997,262.13389,276.15778,263.05778,310.81777999999997,267.03778,305.77778,262.03778,240.75777999999997,276.53778,241.29778,223.63778,276.43778,245.07778,250.85778,340.35778,292.39389,251.95777999999999,224.95777999999999,250.29778,252.41778,260.87778,257.63777999999996,263.88389,238.49389,223.69778,270.61778,264.81777999999997,247.39777999999998,229.17777999999998,228.37777999999997,251.21777999999998,261.45777999999996
557,187,1,259.77769,225.79769,224.91769,241.19769,247.27768999999998,257.43769,277.06383999999997,260.05769,230.33768999999998,277.59769,184.43769,220.05768999999998,275.09769,270.93769,207.97769,257.53769,273.46384,240.39383999999998,260.39769,273.15769,269.45769,273.97769,296.25768999999997,263.11192,271.51769,219.53769,276.27769,278.33384,260.25768999999997,260.91769,267.93769,304.37769,252.99768999999998,223.09256000000002,311.09769,262.47769,276.49769,263.39769,311.17769,267.39769,306.13383999999996,262.33769,241.01769,276.83769,241.59256000000002,223.93769,276.73769,245.41769,251.27768999999998,340.75768999999997,292.71769,252.25769,225.23769,250.65769,252.73384,261.27769,257.99769,264.19768999999997,238.81769,224.05768999999998,271.05769,265.19768999999997,247.77768999999998,229.43769,228.64383999999998,251.49768999999998,261.81768999999997
558,187,2,260.10598999999996,226.06599,225.18599,241.52598999999998,247.58598999999998,257.72598999999997,277.40599,260.40599,230.60599,277.94599,184.70598999999999,220.32599,275.43799,271.28598999999997,208.21533,257.87799,273.76599,240.72599,260.82599,273.50599,269.82599,274.18599,296.64599,263.40599,271.92599,219.84599,276.59799,278.64599,260.62599,261.20599,268.22598999999997,304.65799,253.31798999999998,223.38599,311.46599,262.82599,276.80599,263.74599,311.52599,267.80599,306.34599,262.64599,241.26799,277.18599,241.84599,224.23799,277.06599,245.71533,251.64598999999998,341.22598999999997,293.00599,252.56599,225.53798999999998,251.04599,253.02799,261.62599,258.30599,264.52599,239.13532999999998,224.42598999999998,271.48599,265.54599,248.14598999999998,229.73799,228.96598999999998,251.84599,262.16598999999997
559,188,0,260.4517,226.37034,225.4917,241.8117,247.91085,258.0117,277.7517,260.7717,230.8517,278.28085,184.9117,220.5917,275.7317,271.6317,208.4717,258.1917,274.0717,241.09085,261.1917,273.8917,270.1917,274.4517,297.0117,263.7117,272.4517,220.2117,276.9117,279.0117,260.9917,261.4917,268.49085,304.9917,253.6517,223.6917,311.8717,263.1317,277.1317,264.0517,311.9717,268.1717,306.6717,262.9917,241.5117,277.5917,242.12085,224.4717,277.3717,245.9717,252.0117,341.6117,293.2917,252.8917,225.7917,251.3917,253.3317,262.0117,258.6317,264.7717,239.4117,224.7717,271.8917,265.8917,248.5517,229.9717,229.2717,252.1717,262.5317
560,188,1,260.79112000000003,226.61225,225.76112,242.14112000000003,248.25224,258.35224,278.09224,261.17224,231.11112000000003,278.63225,185.15223999999998,220.83225,276.01225,272.11224,208.73225,258.51225,274.37225,241.39225,261.57225,274.25225,270.55225,274.75225,297.41224,264.01225,272.89225,220.65223999999998,277.25225,279.35224,261.37225,261.73224,268.81225,305.31225,253.98112000000003,223.97224,312.25225,263.43225,277.51225,264.37225,312.41224,268.53224,307.01225,263.33225,241.73225,277.99225,242.37223999999998,224.75224,277.67224,246.27225,252.39112000000003,342.01225,293.59224,253.17225,226.07225,251.73225,253.59224,262.37225,258.99225,265.07225,239.71225,225.13225,272.35224,266.25225,248.89225,230.25224,229.57225,252.45225,262.89225
561,188,2,261.13215,226.95215,226.11108,242.47215,248.61215,258.71215,278.45215,261.53215,231.39215,278.99215,185.41072,221.19215,276.37215,272.49215,208.99215,258.87215,274.73215,241.75215,261.93215,274.61215,270.93215,274.99215,297.89215,264.35107999999997,273.25215,221.01215,277.65215,279.71215,261.73215,262.05215,269.17215,305.67107999999996,254.31215,224.35215,312.61072,263.79215,277.85215,264.73215,312.77215,268.89215,307.29215,263.71215,242.04108,278.37215,242.69107999999997,225.11027,278.03215,246.55215,252.73215,342.37215,293.91382999999996,253.45215,226.39108,252.09215,253.89215,262.79215,259.31108,265.41215,240.03215,225.51215,272.71215,266.61215,249.23215,230.56107999999998,229.87215,252.81215,263.27215
562,189,0,261.44685,227.24685,226.40685,242.82685,249.20054,259.06685,278.82685,262.10685,231.68685,279.32685,185.64685,221.46685,276.70685,272.96685,209.28685,259.16685,275.10685,242.10685,262.42685,275.16685,271.46685,275.26685,298.32685,264.62685,273.76685,221.42685,278.02685,280.04685,262.18685,262.33842000000004,269.48685,306.04685,254.72685,224.70685,313.14685,264.08685,278.26685,265.14685,313.24685,269.34685,307.62842,264.06685,242.32685,278.84685,243.00685,225.32685,278.52685,246.90685,253.12685,342.94685,294.26685,253.78685,226.70685,252.50685,254.16685,263.22685,259.62685,265.70685,240.32685,225.84685,273.24685,267.02685,249.60685,230.86842000000001,230.14685,253.20685,263.62685
563,189,1,261.80544,227.58543999999998,226.78544,243.24544,249.74544,259.50543999999996,279.24544,262.56543999999997,232.12544,279.78544,186.00544,221.88544,277.12543999999997,273.58544,209.58543999999998,259.56543999999997,275.62543999999997,242.49772000000002,263.04544,275.82544,271.98544,275.66544,298.94543999999996,264.94772,274.36544,221.86543999999998,278.42544,280.50543999999996,262.78544,262.74772,269.87772,306.64544,255.16544,225.22544,313.68543999999997,264.56543999999997,278.90088,265.68543999999997,313.78544,269.84544,308.06543999999997,264.36544,242.61772000000002,279.72544,243.42543999999998,225.74544,279.12543999999997,247.26543999999998,253.58543999999998,343.56543999999997,294.68543999999997,254.16544,227.04543999999999,252.98543999999998,254.48543999999998,263.86544,260.00543999999996,266.04772,240.68544,226.24544,273.80544,267.46544,250.12544,231.22544,230.50544,253.62544,264.14544
564,189,2,262.24404,228.02403999999999,227.26404,243.74403999999998,250.35807000000003,259.96404,279.70403999999996,263.02404,232.52403999999999,280.24404,186.42404,222.32404,277.64404,274.28404,210.01702000000003,260.02404,276.18404,242.94404,263.66404,276.44404,272.62404,276.36404,299.52404,265.36404,274.84404,222.32404,279.00404,280.96404,263.52404,263.14404,270.32403999999997,307.28404,255.66404,225.74403999999998,314.22404,264.98404,279.38403999999997,266.10404,314.32403999999997,270.28404,308.44404,264.80404,242.96403999999998,280.52404,243.84403999999998,226.16404,279.82403999999997,247.68403999999998,254.04404,344.30404,295.12404,254.81807,227.41702,253.68403999999998,254.82404,264.52404,260.44404,266.46404,241.14404,226.70404,274.48404,267.96404,250.62403999999998,231.66404,230.98404,254.08404,264.72404
565,190,0,262.74839,228.60838999999999,227.84839,244.22839,251.16839,260.44839,280.26839,263.66839,232.92918999999998,280.84839,186.82838999999998,222.72839,278.16839,275.18838999999997,210.38946,260.5892,276.86839,243.44839,264.30839,277.28839,273.28839,277.16839,300.34839,265.72839,275.46839,222.88839,279.54839,281.56838999999997,264.00838999999996,263.6092,270.88839,308.10839,256.1092,226.38839,314.88839,265.36839,279.94839,266.44839,314.96839,270.8492,309.10839,265.26839,243.36838999999998,281.18838999999997,244.44839,226.64838999999998,280.38919,248.10972999999998,254.58839,345.18838999999997,295.88839,255.48838999999998,227.72839,254.24839,255.1499,265.26839,260.96839,266.8492,241.66839,227.16839,275.24839,268.50838999999996,251.20918999999998,232.08839,231.56839,254.48838999999998,265.36839
566,190,1,263.3405,229.2405,228.3805,244.8205,252.4205,261.0805,280.9805,264.2605,233.41588,281.5005,187.5005,223.2205,278.7605,275.7805,210.80881000000002,261.1405,277.4605,244.0405,265.1005,277.8805,273.9605,278.1805,300.9405,266.1405,276.1205,223.4605,280.1405,282.2205,264.6205,264.0805,271.4605,308.7005,256.7005,227.1005,315.6205,265.91095,280.5005,266.99117,315.5005,271.5405,309.7005,265.8605,243.93131,281.8605,245.0205,227.2405,281.1205,248.6205,255.1715,346.0005,296.5805,256.0805,228.1405,254.8405,255.65316,266.0605,261.4721,267.4205,242.2405,227.6805,275.8005,269.1005,251.72525,232.6805,232.1405,255.0005,266.2805
567,190,2,263.75456,229.93456,228.95227999999997,245.39456,253.05456,261.71456,281.51456,264.79456,233.73456000000002,282.05456000000004,188.09456,223.53456,279.09456,276.55456000000004,211.35456000000002,261.67456,278.07456,244.58227999999997,265.65456,278.65456,274.51456,278.69091000000003,301.95456,266.65227999999996,276.99456000000004,223.99456,280.71227999999996,282.90227999999996,265.15456,264.47456,271.99456000000004,309.67456,257.11456,227.87456,316.21456,266.23228,281.09456,267.43456000000003,316.15456,272.07456,310.33152,266.31456000000003,244.33227999999997,282.41114,245.57818999999998,227.61456,281.73456,249.17227999999997,255.63456000000002,346.63456,297.21456,256.87456000000003,228.57456000000002,255.49456,255.89456,266.61456,262.01456,267.84114,242.75152000000003,228.09891000000002,276.29456,269.67456,252.35456000000002,233.13456000000002,232.81456,255.27456,266.91456
