,measure_number,beat_number,pid1263-13,pid50534-05,pid52932-06,pid54293-09,pid5667267b-10,pid7992-03,pid9048-13,pid9050-13,pid9052b-09,pid9054-13,pid9055-13,pid9056-15,pid9058-13,pid9059-13,pid9062-13,pid9063-13,pid9064-04,pid9065-08,pid9066-13,pid9067-13,pid9068-08,pid9070-21,pid9072-13,pid9074f-13,pid9085-15,pid9087-07,pid9088-08,pid9089-15,pid9090-06,pid9093-13,pid9094-13,pid9098-20,pid9099-13,pid9100b-17,pid9101-13,pid9103-07,pid9104-13,pid9105-13,pid9111-13,pid9118-13,pid9130-01,pid9138-13,pid9139-13,pid9152-13,pid9153-13,pid915406-13,pid9156-10,pid9159-04,pid9160-02,pid9161-12,pid9165-04,pid9166d-20,pid9167-13,pid9170-13,pid9173-18,pid9174-13,pid9176-06,pid917803b-08,pid917807-08,pid917811-09,pid917812-05,pid917813-02,pid9181-07,pid9186c-13,pid918818-11,pid9192-13,pid9193-03
363,122,1,249.06957000000003,206.54957,226.34957000000003,240.66957000000002,217.74957,175.30957,246.90957000000003,250.46957,217.46957,229.20957,206.52957,259.58957000000004,223.36957,238.22957000000002,235.92489,242.46957,280.00957,236.66957000000002,251.40957000000003,206.44957,210.34957000000003,220.42957,233.90957000000003,218.20957,205.70622,216.02957,246.58957,213.30957,224.72957000000002,196.42956999999998,255.92957,208.46957,223.14957,235.54957000000002,232.14957,223.92957,261.56957,172.14956999999998,281.50957,239.02957,357.14914,214.22957000000002,233.22957000000002,203.80957,222.92957,197.02957,178.78957,226.78957000000003,204.12957,208.34957,206.30813999999998,220.64957,225.48957000000001,216.24957,242.56957000000003,213.02957,221.12957000000003,227.48957000000001,213.78957000000003,202.56957,201.00957,235.88957000000002,243.50957000000002,277.94957,209.04957,198.38496,175.28957
364,122,2,249.70511000000002,206.96066000000002,227.02066000000002,241.00066,218.30066000000002,175.48066,247.62066000000002,251.18066000000002,218.15511,230.16066,207.20066,260.30066,223.88532999999998,238.90689,236.34937999999997,243.16066,281.06066,237.48066,252.18066000000002,206.82452,211.06066,221.14066,234.50066,218.74532999999997,205.94958,216.46726,247.36066,213.77071,225.42066,196.98551,256.64066,209.08066000000002,223.86066,236.09152000000003,232.86066,224.64066,262.28066,172.64066,282.18066,239.74066000000002,358.36066,214.94066,233.90066000000002,204.22804,223.48066,197.38938000000002,179.25683,227.62066000000002,204.84066,208.85076,206.70066,221.14066,226.01733,216.80066000000002,243.28066,213.50533,221.74066000000002,228.04313,214.50066,203.14066,201.42567,236.40066000000002,244.10066,278.66066,209.66066,198.68765,175.46066000000002
365,123,0,250.68677999999997,207.88678000000002,228.02677999999997,241.81839,218.88678,176.12678,248.56678,252.10678,218.84678,230.96677999999997,207.74678,261.32034,224.64677999999998,239.68677999999997,237.46356,243.78678,282.24678,238.05712000000003,253.02677999999997,207.28226,211.98677999999998,222.04677999999998,235.13839,219.34678,206.42678,217.30677999999997,248.26677999999998,213.88678,226.30677999999997,197.58678,257.24678,209.76677999999998,224.34034,236.92033999999998,233.70838999999998,225.38678,263.10677999999996,173.28678,282.86678,240.44678,359.49712,215.96677999999997,234.78678,204.60678000000001,224.40677999999997,198.06678,179.72678,228.52677999999997,205.24678,209.54678,207.58678,222.08677999999998,226.58677999999998,217.48677999999998,244.18677999999997,213.94678,222.66678,228.78678,214.64677999999998,203.96678,202.20678,237.38678,244.60678,279.78677999999996,210.18677999999997,199.02678,176.10678000000001
366,123,1,251.30719,208.44718999999998,228.60719,242.42719,219.50718999999998,176.64719,249.18719,252.74719,219.28718999999998,231.56718999999998,208.62718999999998,262.06719,225.40718999999999,240.30719,238.10719,244.70719,282.78719,239.02719,253.76719,207.68719,212.56718999999998,222.58719,235.70719,219.96719,206.92719,218.08719,249.12718999999998,214.28718999999998,226.70719,198.08719,257.8024,210.36719,224.86719,237.92719,234.24719,225.86719,263.78719,173.74719,283.86719,240.98719,360.26718999999997,216.98719,235.42719,204.94718999999998,225.14719,198.50718999999998,180.28718999999998,229.36719,205.82719,210.10719,208.34718999999998,222.72718999999998,227.12718999999998,218.24719,244.86719,214.50718999999998,223.30719,229.54719,215.16718999999998,204.62718999999998,202.70719,237.94718999999998,245.20719,280.42719,210.70719,199.54719,176.64719
367,123,2,252.50025,209.24025,229.30025,243.22025,220.18025,177.32025,250.08025,253.38025,219.96025,232.26025,209.50025,263.00025,226.10025,241.12025,238.96025,245.6505,283.6905,240.04025,254.72025,208.2905,213.36025,223.36025,236.32025,220.64025,207.50025,218.84025,250.32025,214.88512000000003,227.28025,198.98025,258.52025,211.30025,225.44025,238.90025,235.04025,226.42025,264.34025,174.26025,285.48025,241.86025,361.50025,217.78025,236.16025,205.34025,226.00025,198.98025,180.88025,230.12025,206.48025,210.82025,209.34025,223.52025,227.62025,218.98025,245.64025,215.36025,224.26025,230.42025,215.70025,205.18025,203.24025,238.72025,245.86025,281.34025,211.30025,200.18025,177.30025
368,124,0,253.68677999999997,209.82677999999999,229.92677999999998,243.84678,220.70677999999998,177.72678,250.70677999999998,254.24677999999997,220.54677999999998,232.84678,210.24677999999997,263.94678,226.80677999999997,241.94678,239.82677999999999,246.50678,285.44678,240.80356,255.68677999999997,208.92678,214.10678,224.02677999999997,237.10678,221.16678,207.96678,219.70677999999998,251.08677999999998,215.32677999999999,227.90677999999997,199.58678,259.44678,212.30677999999997,226.24677999999997,239.66678,235.82677999999999,227.14677999999998,265.00678,174.68678,286.54677999999996,242.86677999999998,362.42678,218.94678,236.80677999999997,205.89838999999998,226.76677999999998,199.38678000000002,181.30678,231.14677999999998,207.28678,211.64677999999998,209.94678,224.14677999999998,228.20677999999998,219.52677999999997,246.50678,215.86677999999998,224.84678,231.56678,216.44678,205.82678,203.98678,239.34678,246.60678,282.06678,212.00678,200.82678,177.70678
369,124,1,254.49372000000002,210.30186,230.51372,244.59372000000002,221.23372,178.23372,251.35372,255.05372000000003,221.19372,233.35372,210.71372000000002,264.79372,227.45372000000003,242.61372000000003,240.69372,247.45372000000003,286.09372,241.41372,256.83372,209.71372,214.75372000000002,224.67372000000003,237.97372000000001,221.69372,208.45372,220.41372,252.45372000000003,215.87372000000002,228.48186,200.19339,260.23372,213.31372000000002,226.99372000000002,240.27372000000003,236.73372,227.89372000000003,265.83372,175.19186000000002,287.79372,243.41372,363.27372,219.97372000000001,237.81372000000002,206.43372,227.45372000000003,199.91371999999998,181.75593,232.13372,207.91371999999998,212.25395,210.39372000000003,224.75372000000002,228.81592999999998,220.05372000000003,247.38186000000002,216.35372,225.45372000000003,232.37372000000002,217.07791,206.39372,204.59372,239.99372000000002,247.13372,282.71372,212.50457000000003,201.43296999999998,178.13371999999998
370,124,2,255.16147,210.58943,231.04147000000003,245.14147000000003,221.72716,178.52878,251.94147,255.70147000000003,221.74573999999998,233.80147000000002,211.30147000000002,265.44147000000004,228.00147,243.28147,241.26574,247.96573999999998,286.74147,241.99128,257.42147,210.14574,215.34147000000002,225.21573999999998,238.61883999999998,222.18716,208.86915,220.89796,253.04147000000003,216.30147000000002,229.02147000000002,200.68147,261.08147,213.80574,227.54147000000003,240.85143,237.26147000000003,228.48147000000003,266.30147,175.64147,288.44147000000004,243.80147000000002,364.16147,220.54147000000003,238.40147000000002,206.82147,228.04147000000003,200.28146999999998,182.14147,232.78147,208.40147,212.76147000000003,210.96573999999998,225.30147000000002,229.30147000000002,220.52147000000002,247.94574,216.78893,226.00574,232.96147000000002,217.63096000000002,206.80574,205.06146999999999,240.56147,247.72147,283.24147,212.90147000000002,201.88574,178.63096000000002
371,125,0,255.74517000000003,211.06172,231.50172,245.70172000000002,222.30172000000002,178.90171999999998,252.50172,256.31345,222.34172,234.32172000000003,211.80172000000002,266.00172000000003,228.44172000000003,243.86172000000002,241.70172000000002,248.52172000000002,287.84447,242.40172,258.00172000000003,210.50172,215.90172,225.76172000000003,239.16172000000003,222.76172000000003,209.22172,221.28172,253.56172,216.68172,229.58172000000002,201.08172,262.14172,214.20172000000002,228.10172000000003,241.28172,237.82172000000003,228.96172,266.86172,176.20172,289.02517,244.22172,364.99345,221.04172000000003,238.96172,207.38172,228.60172000000003,200.54172,182.64172,233.37689,208.88172,213.32172000000003,211.42172000000002,225.86172000000002,229.80172000000002,220.94172000000003,248.50172,217.06172,226.56172,233.52172000000002,217.98172000000002,207.24172,205.58172,241.08172000000002,248.31689,283.94172000000003,213.40172,202.32172,178.86172
372,125,1,256.53963999999996,211.53964,232.05964,246.27964,222.87964,179.29963999999998,253.09964,256.93818999999996,223.09964,234.87964,212.35107000000002,266.59963999999997,229.01321000000002,244.57963999999998,242.17963999999998,249.09964,288.97964,242.81964,258.63964,211.07963999999998,216.47964,226.33964,239.82927,223.33964,209.68482,221.75964,254.27964,217.15964,230.15964,201.57963999999998,262.85964,214.76482000000001,228.83964,241.67963999999998,238.39963999999998,229.49964,267.43964,176.55964,289.85964,244.73963999999998,365.83891,221.61964,239.52482,208.07963999999998,229.17963999999998,200.99964,183.05964,234.03964,209.45963999999998,213.93964,211.83964,226.51891,230.29482000000002,221.32482000000002,249.07963999999998,217.47137999999998,227.21964,234.17963999999998,218.51963999999998,207.75964,206.05964,241.61964,248.91964,284.65963999999997,213.97964,202.75964,179.27964
373,125,2,257.1337,211.9537,232.5537,246.8537,223.4137,179.75215,253.6937,257.6937,223.8737,235.3937,212.7337,267.2337,229.5137,245.2737,242.75185,249.6337,289.4937,243.6137,259.2537,211.51092000000003,217.0137,226.9737,240.3337,223.8737,210.1337,222.2737,255.3137,217.59739,231.1737,202.0337,263.4937,215.2337,229.4937,242.4737,239.0937,230.0337,268.4737,177.0337,291.1137,245.5337,366.7937,222.2937,240.0937,208.6137,229.7137,201.3937,183.5337,234.7137,209.9937,214.6737,212.3137,227.0937,230.8137,222.0137,249.9737,217.8737,227.8937,234.7137,219.05122999999998,208.2937,206.7737,242.1137,249.7337,285.4337,214.5337,203.2337,179.75236999999998
374,126,0,257.81352000000004,212.47351,233.23352000000003,247.65352000000001,223.99352000000002,180.09351999999998,254.31352,258.59352,224.59352,236.05352000000002,213.45352000000003,267.97352,230.17352000000002,246.07351,243.17352000000002,250.27352000000002,290.11352,244.45352000000003,260.01351,211.93352000000002,217.73352000000003,227.77352000000002,241.01352000000003,224.45352000000003,210.73352000000003,222.91351,255.99352000000002,218.15352000000001,232.10054,202.75351,264.45351,215.93352000000002,230.35351,243.45352000000003,239.89352000000002,230.93352000000002,269.07351,177.59351999999998,292.27351,246.33352000000002,367.91352,223.43352000000002,240.69351,209.29352,230.37352,201.91351,184.27352,235.57351,210.61352000000002,215.55352000000002,212.83352000000002,227.73352000000003,231.49352000000002,222.81352,251.19351,218.35351,228.55352000000002,235.39352000000002,219.73352000000003,208.85351,207.65352,242.61352000000002,250.45352000000003,286.33351,215.17352000000002,203.87351999999998,180.07351
375,126,1,258.53722999999997,212.89722999999998,233.68745,248.55722999999998,224.47723,180.59723,254.91723,259.19723,225.17722999999998,236.61722999999998,213.95722999999998,268.57723,230.59722999999997,246.65722999999997,243.61722999999998,250.87722999999997,290.77723,244.93362000000002,260.57723,212.41723,218.33722999999998,228.47723,241.61722999999998,224.93722999999997,211.17722999999998,223.30893999999998,256.62447000000003,218.59722999999997,232.75723,203.35723000000002,265.05723,216.47723,230.93722999999997,243.77722999999997,240.47723,231.49722999999997,269.94447,178.03723,293.95723,246.74884,368.69723,224.11722999999998,241.19723,209.85723,230.97362,202.25723,184.83723,236.17722999999998,211.13723,215.95722999999998,213.25723,228.17722999999998,231.91723,223.29722999999998,252.01722999999998,218.83722999999998,229.15722999999997,235.99722999999997,220.21722999999997,209.27723,208.39723,243.04872000000003,251.45722999999998,286.92362,215.59145,204.34818,180.57723000000001
376,126,2,259.20417000000003,213.46417000000002,234.24417000000003,249.22417000000002,225.04417,180.89674,255.54417,260.30417,225.84417000000002,237.22806,214.52854,269.24417,231.15472000000003,247.30417000000003,244.24417000000003,251.58417000000003,291.62417,245.47487999999998,261.30417,212.72417000000002,218.96417000000002,229.16417,242.29502999999997,225.50417000000002,211.76417,223.88417,257.20417000000003,218.97709,233.54417,203.88416999999998,265.74417,217.12417000000002,231.52417000000003,244.29774,241.10417,232.10417,270.54417,178.54417,294.74417,247.25602,369.84417,224.78417000000002,241.90417000000002,210.90417000000002,231.58417000000003,202.73602,185.46417,236.80417000000003,211.74417000000003,216.50417000000002,213.82417,228.80417000000003,232.46417000000002,223.73674,252.68417000000002,219.46417000000002,229.90417000000002,236.64417000000003,220.52354,209.80417000000003,208.98353999999998,243.54709,252.08417000000003,287.56417000000005,216.14417000000003,205.08417,180.89495
377,127,0,260.06467000000004,213.99245,234.82467000000003,249.82467000000003,225.60467000000003,181.27733999999998,256.18467000000004,261.10467,226.58467000000002,237.80467000000002,215.06467,269.82467,231.63315,247.94467000000003,244.88467000000003,252.26467000000002,292.38467,245.96467,262.04467,213.31734,219.54467000000002,229.78467,243.02467000000001,226.06467,212.32467000000003,224.46467,257.94467000000003,219.54467000000002,234.22467000000003,204.42467,266.34467,217.58467000000002,232.16467000000003,244.80467000000002,241.86467000000002,232.78467,271.26467,178.97433,295.44467000000003,247.66467000000003,370.42467,225.36467000000002,242.48467000000002,211.48467000000002,232.20467000000002,203.20467,186.22467,237.50467000000003,212.42467000000002,216.95245,214.30467000000002,229.30467000000002,232.94467000000003,224.18467,253.24467,219.61489,230.54467000000002,237.30467000000002,221.03489,210.38467000000003,209.54467,244.04467000000002,252.66467000000003,288.24467000000004,216.76467000000002,205.62467,181.25734
378,127,1,261.00771000000003,214.62771,235.50771,250.56771,226.14771000000002,181.84771,257.10771,261.96771,227.36771000000002,238.42771000000002,215.80771000000001,270.56771000000003,232.10771,248.68771,245.66313,253.00771,293.30771,246.70771000000002,263.32084,213.64771000000002,220.28771,230.58771000000002,243.80542000000003,226.60771,213.00771,225.34312999999997,258.72542000000004,220.20771000000002,234.96771,205.34771,267.08771,218.58252000000002,232.90771,245.54771000000002,242.60771,233.54542,272.02771,179.40771,297.53198,248.28771,371.44771000000003,226.10771,243.29855,212.46771,233.00771,203.99093,186.90771,238.34771,213.18771,217.58771000000002,215.00771,230.12771,233.64771000000002,225.00771,254.00771,220.32771,231.28771,238.06771,221.58771000000002,211.12771,210.28771,244.62771,253.42542000000003,288.98771,217.38771,206.46313,181.82771
379,127,2,261.98753,215.34752999999998,236.22752999999997,251.66752999999997,226.86753,182.44753,257.80753,262.86753,228.24752999999998,239.14753,216.80752999999999,271.72753,232.82752999999997,249.48753,246.38752999999997,253.66752999999997,294.92753,247.58753,265.22753,214.36753,221.00752999999997,231.76753,244.66752999999997,227.32752999999997,213.80752999999999,226.16752999999997,259.74753,220.80752999999999,236.16752999999997,206.08753000000002,268.06753,219.88752999999997,233.78752999999998,246.56752999999998,243.94752999999997,234.76753,273.24753,180.02753,298.44753,249.00752999999997,372.74753,227.34752999999998,244.12752999999998,213.44752999999997,233.76753,204.20753,187.86753000000002,239.18752999999998,214.02752999999998,218.40752999999998,215.09222000000003,230.84752999999998,234.11705,225.68752999999998,255.24752999999998,221.04753,232.26753,239.04753,222.28752999999998,211.96752999999998,211.00752999999997,245.34752999999998,254.14753,290.02752999999996,218.52752999999998,207.24753,182.44753
380,128,0,263.43242999999995,216.19242999999997,237.21242999999998,252.93242999999998,227.75242999999998,183.49243,258.69243,264.49242999999996,229.35242999999997,240.11243,218.69242999999997,273.29242999999997,233.87242999999998,250.41242999999997,247.35561,254.61243,296.87243,248.87242999999998,268.31243,215.21242999999998,222.05243,232.65242999999998,246.03242999999998,228.21242999999998,215.01243,226.80121,261.17242999999996,221.73485,237.09242999999998,206.69243,269.09561,221.25242999999998,234.93242999999998,247.71242999999998,245.31242999999998,236.01243,274.63243,180.71243,300.71243,250.07242999999997,374.55242999999996,229.15242999999998,245.17243,214.71242999999998,234.75242999999998,204.99243,189.45243,240.27242999999999,214.59061,219.09242999999998,215.53242999999998,231.71242999999998,234.83243,226.91242999999997,256.71243,221.79242999999997,233.43242999999998,240.09242999999998,223.07242999999997,213.21242999999998,212.05243,246.37242999999998,254.85242999999997,291.23242999999997,219.81242999999998,208.65243,183.47243
381,128,1,264.90186,217.10592999999997,239.04186,253.85397999999998,229.46186,184.12261,260.15592999999996,265.3636,230.82186000000002,242.52186,220.16186000000002,274.12186,235.26186,251.46186,248.78186000000002,255.80186,298.72186,250.28592999999998,269.86186000000004,216.76186,223.52186,233.87637,247.50186000000002,230.10186000000002,215.86186,228.26186,262.52186,223.26186,238.64186,208.15395,270.26729,222.32186000000002,236.08186,248.94186000000002,246.88186000000002,237.58186,275.96186,181.36261000000002,302.30186000000003,252.24186,375.68186000000003,231.16186000000002,246.44186000000002,215.44186000000002,235.83455,206.48186,190.92186,241.25266000000002,215.60186000000002,220.45265,217.04186,233.22186000000002,236.26037000000002,228.46186,258.38186,222.78186000000002,234.90186,241.55593,223.86412,214.68186,213.42186,247.18261,256.68186000000003,292.70186,221.28186000000002,209.78186000000002,184.12261
