,measure_number,beat_number,pid1263-12,pid9048-12,pid9054-12,pid9055-12,pid9058-12,pid9059-12,pid9060-12,pid9062-12,pid9063-12,pid9066-12,pid9067-12,pid9068-07,pid9072-12,pid9075-12,pid9087-06,pid9088-07,pid9090-05,pid9093-12,pid9097-14,pid9100b-16,pid9101-12,pid9104-12,pid9105-12,pid9111-12,pid9118-12,pid9137-08,pid9138-12,pid9139-12,pid9166d-19,pid9170-12,pid9173-17,pid9174-12,pid917803b-07,pid917807-07,pid9186c-12,pid9192-12
460,155,0,288.17306,245.95306000000002,233.97306,250.01306,217.15306,230.84531,211.48837000000003,314.75755,252.95306000000002,271.80531,202.41306,226.97306,248.47612,227.23306000000002,240.81306,257.87612,240.65306,219.57755,236.85306,244.59306,258.81306,280.33306,347.93917999999996,205.96531000000002,242.91612,266.99306,196.15306,254.95143,248.45306000000002,227.89306000000002,265.18225,239.33306000000002,229.59612,242.47306,196.97306,269.77918
461,155,1,288.8298,246.3698,234.2966,250.4298,217.5098,231.3898,211.9898,315.3498,253.5298,272.2898,202.7498,227.3698,248.8298,227.8899,241.5698,258.5498,241.2298,220.0698,237.3566,245.1098,259.4898,281.0298,348.6898,206.8098,243.3499,267.5698,196.4898,255.6298,248.7898,228.2299,265.6166,239.7698,230.0698,242.8498,197.26997,270.3098
462,155,2,289.50671,247.10671000000002,235.02671,251.32671000000002,218.18671,232.04671000000002,212.86671,316.32671,254.06671,272.94671,203.26671000000002,228.04671000000002,249.62671,228.66671000000002,242.28671,259.24671,242.04671000000002,220.72671,237.98671000000002,245.80671,260.20671,281.82671,349.54671,208.00671,244.00671,268.46671000000003,197.22671,256.38671,249.46671,228.92671,266.26671,240.46671,230.76671000000002,243.46671,197.72671,271.36671
463,156,0,289.9751,247.5751,235.8151,251.8751,218.7751,232.5751,213.4951,317.0951,254.6351,273.3551,203.6751,228.6951,250.11041,229.2951,242.9151,259.9551,242.6951,221.3351,238.4951,246.5551,261.0351,282.6151,350.4602,208.8751,244.6951,269.2751,197.6951,256.8751,249.9751,229.4551,266.8751,240.9951,231.3351,243.8551,198.0351,272.24061
464,156,1,290.8705,248.1105,236.5105,252.3905,219.3305,233.26025,214.1505,318.0705,255.30025,273.8105,204.1505,229.1705,250.6905,229.97025,243.5505,260.6505,243.3705,222.17017,238.9905,247.1305,261.8105,283.6105,351.1705,209.5905,245.2705,269.9505,198.31025,257.5705,250.45025,229.9505,267.4105,241.51025,231.83017,244.2705,198.3105,272.8105
465,156,2,291.73602999999997,248.91602999999998,237.12534,252.95602999999997,220.11603,233.89602999999997,215.09602999999998,319.17602999999997,255.79602999999997,275.13603,204.75603,229.75602999999998,251.27603,230.47602999999998,244.49603,261.35603,244.03602999999998,222.79602999999997,239.43603,248.09602999999998,262.63603,284.45603,352.33603,210.55603,246.09602999999998,270.58302000000003,198.89603,258.43602999999996,251.01602999999997,230.47602999999998,268.29603,242.31602999999998,232.47602999999998,245.15603,198.69603,273.61602999999997
466,157,0,292.6688,249.5888,237.5888,253.7688,220.5288,234.3888,215.9288,320.3888,256.6288,276.1488,205.2488,230.3688,252.0688,231.0488,245.4488,262.1488,244.6688,223.5288,239.9088,249.0688,263.1676,285.3288,353.2088,211.5888,247.1088,271.1288,199.4088,259.3288,251.5488,231.1488,269.4864,243.0664,233.1088,245.9876,199.1688,274.5088
467,157,1,293.30984,250.22984,238.16984,254.36983999999998,221.02983999999998,234.96983999999998,216.56984,321.06984,257.26984,277.04984,205.70983999999999,230.80983999999998,252.64983999999998,231.62984,246.06984,262.74984,245.32984,224.18984,240.48984,249.72984,263.96984,286.00984,353.86984,212.28984,247.56984,271.84984,199.96983999999998,259.90984,251.94984,231.74983999999998,270.42984,243.60984,233.78984,246.52983999999998,199.56984,275.14984
468,157,2,293.87041,250.77041,238.73041,254.95286000000002,221.43041000000002,235.37041000000002,217.25082,321.65082,257.76347000000004,278.43041,206.15673999999999,231.35041,253.33041,232.13041,246.79041,263.57327000000004,245.87041000000002,224.65041000000002,240.87041000000002,250.57041,264.81041,286.71041,354.59245,213.25041000000002,248.01041,272.35041,200.27041,260.45041000000003,252.57041,232.47162999999998,271.37041,244.15041000000002,234.31041000000002,247.05041,199.87041000000002,275.87041
469,158,0,294.43413,251.35412999999997,239.33413,255.77412999999999,221.87412999999998,235.79137999999998,217.97412999999997,322.25413,258.33412999999996,279.43413,206.38206,231.91412999999997,253.83413,232.71412999999998,247.46206,264.57412999999997,246.47412999999997,225.05413,241.22206,251.23413,265.41413,287.58206,355.51412999999997,214.11413,248.47412999999997,272.93413,200.63413,260.97413,253.08206,233.19412999999997,272.13412999999997,244.63412999999997,234.79413,247.49206,200.19413,276.76206
470,158,1,295.11075,252.13075,239.86357999999998,256.47075,222.27075,236.41037000000003,218.83075,323.17075,258.91075,280.19075,206.91075,232.43075,254.35075,233.43037,248.21075,265.23075,247.15075,225.65037,241.79075,252.05075,266.27075,288.33075,356.35075,215.03075,249.07692000000003,273.53075,201.07519,261.65075,253.65075,233.75075,272.75075,245.33075,235.37075,247.98019,200.61075,277.43075
471,158,2,295.50795,252.58386000000002,240.18795,256.72386,222.60386,236.72385,219.39157000000003,323.85156,259.28346,280.86542000000003,207.18563999999998,232.90385,254.68846000000002,233.78346000000002,248.66386,265.48912,247.54386,225.98477000000003,242.08477000000002,252.53157000000002,266.68477,288.76385,356.97927000000004,215.46386,249.42692999999997,273.86795,201.34385,262.02386,254.02386,234.16386,273.10386,245.70386000000002,235.77693,248.42386000000002,200.92386000000002,277.79693
472,159,0,296.08454,253.04453999999998,240.62454,257.22454,223.18454,237.10454,220.04453999999998,324.39907,259.84454,281.30453,207.54453999999998,233.46454,255.22454,234.22454,249.12454,265.90454,248.00454,226.40727,242.56454,253.00454,267.26454,289.35361,357.78454,215.96454,249.86452999999997,274.36453,201.74454,262.56453,254.50454,234.62454,273.62453,246.16454,236.32453999999998,248.80452999999997,201.30453,278.30453
473,159,1,296.6549,253.5149,241.0749,257.96469,223.6349,237.6149,220.6749,325.0149,260.3549,281.8349,207.8949,234.0149,255.6349,234.8349,249.6349,266.4549,248.5549,226.8149,243.0349,253.6549,267.8349,290.0749,358.7549,216.4949,250.3149,274.8349,202.1549,263.1949,255.0949,235.0549,274.1149,246.5749,236.7949,249.4349,201.7349,278.9149
474,159,2,297.16769,253.96769,241.52768999999998,258.60769,224.10769,237.98883999999998,221.28769,325.70769,260.78769,282.46769,208.20768999999999,234.56769,256.06768999999997,235.29883999999998,250.18769,267.02769,248.98769,227.24768999999998,243.30768999999998,254.06769,268.28769,290.72769,359.58769,217.02768999999998,250.72769,275.30769,202.48769,263.70075,255.70768999999999,235.58768999999998,274.52769,246.96769,237.24768999999998,250.10769,202.08768999999998,279.52769
475,160,0,297.88435,254.38435,241.94435,259.52435,224.48435,238.38435,221.90435,326.26435,261.32435,283.30435,208.48435,235.22435,256.48435,235.64435,250.60435,267.76435,249.52435,227.68435,243.72435,254.60435,268.74435,291.70435,360.68435,217.34435,251.16435,276.02435,202.92435,264.12435,256.22435,236.00435,274.94435,247.36435,237.70435,251.04435,202.48435,280.14435
476,160,1,298.83322000000004,254.99322,242.67322000000001,260.13322,224.91161,238.83322,222.53322000000003,326.85322,262.11322,284.47322,208.85322,236.01322000000002,256.99322,236.05322,251.25322000000003,268.37322,250.07322000000002,228.03322000000003,244.17161000000002,255.27322,269.35322,292.25322,361.43322,218.07322000000002,251.79322000000002,277.01322000000005,203.67322,264.86287999999996,256.69161,236.43161,275.43322,247.81322000000003,238.21322,251.99322,202.95322,280.78288
477,160,2,299.64596,255.50596000000002,243.38596,260.64596,225.30596,239.32596,223.18596000000002,327.42596000000003,262.76596,285.20596,209.40596000000002,236.62596000000002,257.50596,236.54596,252.06596000000002,268.84596,250.70596,228.42596,244.66596,255.80596,269.94596,293.24596,362.18596,218.60596,252.35532,277.68596,204.48596,265.76596,257.16596,236.90596000000002,275.92596000000003,248.24596,238.72596000000001,252.50596000000002,203.46596,281.68596
478,161,0,300.16261000000003,255.94261,244.14261000000002,261.04261,225.68261,239.76261,223.74261,327.90261,263.27522,285.86261,209.66261,237.14261000000002,257.98261,236.90261,252.80261000000002,269.38261,251.18261,228.76261,245.12261,256.32261,270.52261,293.76261,363.10261,218.92261000000002,252.72261,278.12261,204.90261,266.30261,257.64261,237.30261000000002,276.36261,248.86261000000002,239.20261000000002,253.00261,203.8763,282.22261000000003
479,161,1,300.90764,256.42764,244.70764,261.56293,226.14764,240.40764,224.44763999999998,328.58763999999996,264.02763999999996,286.54764,210.10764,237.82764,258.78764,237.44763999999998,253.84763999999998,270.00764,251.72763999999998,229.34763999999998,245.86764,257.06764,271.44764,294.92764,363.86764,219.58764,253.40764,278.66764,205.44763999999998,266.94764,258.32764,237.98764,276.90764,249.34763999999998,239.92764,253.70764,204.34763999999998,283.18764
480,161,2,301.67476,256.87476000000004,245.29476,262.17476,226.57476,241.07476,225.09476,329.51476,264.83476,287.53476,210.61476000000002,238.57476,259.55476,238.01476,254.53476,270.71476,252.27476000000001,229.89476000000002,246.75476,257.77476,272.39476,295.73476,364.55476,220.29476,254.13476,279.31476000000004,206.09476,267.61476,259.01476,238.65476,277.41476,249.91476,240.53476,254.57476,204.81476,283.99476
481,162,0,302.84803,257.42803,246.30802999999997,262.78803,227.24802999999997,241.74802999999997,225.76802999999998,330.96803,266.02803,288.40803,211.22803,239.46802999999997,260.86803,238.86802999999998,255.46802999999997,271.90803,252.96802999999997,230.58802999999997,247.74802999999997,258.67601,273.50802999999996,297.16803,365.47451,221.28803,255.14802999999998,280.02803,206.78803,268.50802999999996,259.88802999999996,239.36802999999998,278.02803,250.62803,241.20802999999998,255.56803,205.24803,285.14803
482,162,1,303.7349,258.1149,246.9149,263.7149,227.7349,242.5149,226.6949,332.0949,266.7749,289.1949,211.8149,240.1349,261.6549,239.7149,256.3149,272.8749,253.6549,231.17245,248.4749,259.3949,274.3949,298.1549,366.2349,222.4149,255.8549,280.6749,207.4749,269.3549,260.6349,239.9749,278.6749,251.3549,241.8349,256.4949,205.7749,285.9349
483,162,2,304.18903,258.58902,247.30902000000003,264.06903,228.10903,242.98902999999999,227.32903,332.82903,267.18903,289.78902,212.10903,240.64902,262.10902000000004,240.14902,256.78902,273.26903,254.08902,231.50902999999997,248.90902999999997,259.90902,274.80903,298.64902,366.98902999999996,222.86902,256.26903,281.10902000000004,207.80902,269.78902,261.08902,240.42902999999998,279.08902,251.80902000000003,242.24902000000003,256.96902,206.08902,286.40902
484,163,0,304.75646,258.97215,247.83215,264.63215,228.55215,243.33215,227.97215,333.45215,267.73215,290.19215,212.47215,241.27215,262.86508,240.65215,257.47431,273.67215,254.57431,231.89215,249.37215,260.35215,275.31215,299.19215,367.63431,223.29215,256.65215,281.57215,208.21215,270.29431,261.53215,240.85215,279.45215,252.25215,242.81215,257.29215,206.43215,286.91431
485,163,1,305.19517,259.35517000000004,248.43517000000003,265.47517,228.93517000000003,243.91517000000002,228.55517000000003,334.11517000000003,268.19517,290.59517,212.79517,241.73517,263.61517000000003,241.31517000000002,258.03517,274.13517,255.11517,232.27517000000003,249.85517000000002,260.83517,275.73517000000004,299.91517000000005,368.33517,223.72034,256.95517,282.05517000000003,208.49517,270.87517,262.07517,241.21517000000003,279.89517,252.70259,243.27517000000003,257.75517,206.76259,287.51517
486,163,2,305.86859,259.78859,249.18858999999998,265.92859,229.44859,244.38859,229.42858999999999,334.90859,268.64859,291.02859,213.12859,242.22859,264.58859,241.76859,258.54859,274.72859,255.62859,232.74858999999998,250.22859,261.26859,276.20859,300.52859,369.10859,224.20859,257.42859,282.64859,208.84859,271.34859,262.48859,241.74858999999998,280.50858999999997,253.20859,243.76859,258.20859,207.10859,288.16859
487,164,0,306.61816,260.28407999999996,250.00408,266.86408,230.14407999999997,244.96407999999997,230.30407999999997,336.16407999999996,269.14408,291.48408,213.64407999999997,242.96407999999997,265.88408,242.58041,259.28407999999996,275.47816,256.26408,233.38407999999998,250.72408,262.00408,276.95225,301.36408,369.87816000000004,224.90408,258.06408,283.58408,209.44408,271.96407999999997,263.16407999999996,242.39816000000002,281.53224,253.82632999999998,244.42407999999998,258.92408,207.50408000000002,289.14408
488,164,1,307.17922999999996,260.71923,250.41922999999997,267.67922999999996,230.67923,245.91922999999997,230.91922999999997,336.99922999999995,269.81307999999996,291.95923,214.11923,243.43922999999998,266.55922999999996,243.51923,259.91922999999997,275.91461,257.03923,233.87922999999998,251.19922999999997,262.61922999999996,277.49922999999995,302.61922999999996,370.49922999999995,225.43922999999998,258.47923,284.17922999999996,209.81922999999998,272.59923,263.71923,242.79923,282.25923,254.59922999999998,244.81922999999998,259.57923,207.81923,289.69923
489,164,2,307.81093,261.27092999999996,250.94022999999999,268.21092999999996,231.37093,246.54047000000003,231.55093,337.71092999999996,270.27047000000005,292.85093,214.59093,243.89047000000002,267.25093,244.11092999999997,260.91093,276.55093,257.55046,234.39022999999997,251.57016000000002,263.55093,278.11093,303.43093,371.07047,226.35092999999998,259.13093,284.63093,210.29092999999997,273.29093,264.17031000000003,243.29031,283.01093,255.09093,245.25092999999998,260.15092999999996,208.01093,290.35093
490,165,0,308.91694,262.05694,251.63347000000002,269.29694,232.09694,247.23694,232.77694,339.47694,271.23694,294.25694,215.19693999999998,244.53694,268.47694,244.87694,262.21693999999997,277.89694,258.33693999999997,235.19693999999998,252.07693999999998,264.81694,278.83693999999997,304.63694,372.17694,227.71694,260.45694,285.41694,211.03694,274.37694,264.85694,244.07897999999997,284.58387999999997,256.19694,246.27694,261.29694,208.59269,291.47694
491,165,1,309.51252,262.65252000000004,252.15252,269.81252,232.45252000000002,247.78007000000002,233.43252,340.23252,271.75252,294.95502999999997,215.60126,245.05503,269.13252,245.43252,262.81503,278.49252,258.89252,235.79252000000002,252.55252000000002,265.3851,279.4651,305.26007000000004,372.77252000000004,228.35252000000003,260.90417,286.01252,211.53252,274.83252000000005,265.25252,244.59252,285.45252,256.69252,246.84007000000003,261.75252,208.91126,291.99252
492,165,2,310.40657999999996,263.18658,252.90658,270.78657999999996,233.00657999999999,248.44657999999998,234.20657999999997,340.98658,272.26658,295.98658,216.06658,245.80657999999997,269.96657999999996,246.02657999999997,263.70658,279.42658,259.46657999999996,236.40658,252.96658,266.28657999999996,280.22657999999996,306.18658,373.54658,229.46658,261.42658,286.64658,211.94657999999998,275.38658,266.06658,245.40658,286.26658,257.38658,247.48657999999998,262.36658,209.28658000000001,292.76658
493,166,0,310.91742,263.69741,253.59742000000003,271.41742,233.69742000000002,249.27741,234.87742000000003,341.99741,272.73742000000004,296.93741,216.37371000000002,246.47742000000002,270.61741,246.81742000000003,264.63741,280.55741,260.07741,236.91742000000002,253.33741,267.31741,281.09742,307.23742000000004,374.37741,230.77741,261.99914,287.35742,212.43741,276.07741,266.75247,246.15741,287.73742000000004,257.89371,247.99247000000003,262.91742,209.50185,293.66371000000004
494,166,1,311.77918,264.35918,254.41917999999998,272.11918,234.39917999999997,249.99918,235.67917999999997,343.09918,273.29918,297.63917999999995,216.96459,247.07917999999998,271.21918,247.55917999999997,265.53918,281.47918,260.91918,237.57917999999998,253.87918,268.23918,282.07918,308.09918,375.25917999999996,232.05917999999997,262.65918,287.99917999999997,213.11917999999997,276.79918,267.37917999999996,246.71918,288.57918,258.55917999999997,248.59918,263.47918,210.01917999999998,294.35918
495,166,2,312.24608,264.80608,254.86607999999998,272.50608,234.84607999999997,250.50607999999997,236.40607999999997,343.98607999999996,273.72607999999997,298.38608,217.36215,247.54608,271.70608,248.04608,266.00608,281.88608,261.36607999999995,237.90607999999997,254.20608,268.96608,282.62608,308.60607999999996,375.82608,232.60608,263.06608,288.38804,213.50607999999997,277.24608,267.82608,247.16608,288.98607999999996,258.96804,249.00607999999997,263.96608,210.36607999999998,294.78607999999997
496,167,0,312.95476,265.37476000000004,255.33476000000002,273.21476,235.41476,251.03476,237.17476000000002,344.67476,274.23476,298.85476,217.93476,248.01476,272.31476000000004,248.59476,266.93476,282.33476,261.83476,238.33476000000002,254.57476,269.66429,283.51476,309.19476000000003,376.72429,233.13476,263.51476,288.99476,213.91476,277.83476,268.23476,247.60237999999998,289.53476,259.41476,249.55476000000002,264.43476,210.61119,295.27476
